Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
CP000123.1	1	1353		plus	chromosomal replication initiator protein DnaA	dnaA	0	protein-coding		ABC01518.1	450	MCAP_0001
CP000123.1	1518	2645		plus	DNA polymerase III, beta subunit	dnaN	0	protein-coding		ABC01687.1	375	MCAP_0002
CP000123.1	2682	3224		plus	primase-related protein		0	protein-coding		ABC01791.1	180	MCAP_0003
CP000123.1	3214	4014		plus	dimethyladenosine transferase	ksgA	0	protein-coding		ABC01116.1	266	MCAP_0004
CP000123.1	4069	5163		plus	membrane protein, putative		0	protein-coding		ABC01327.1	364	MCAP_0005
CP000123.1	5232	5308		plus	uncharacterized gene	mcs1	0	misc_RNA				MCAP_0006
CP000123.1	5232	5308		plus	4.5S RNA	mcs1	0	other				MCAP_0006
CP000123.1	5328	5771		plus	cytidine/deoxycytidylate deaminase zinc-binding domain protein		0	protein-coding		ABC01127.1	147	MCAP_0007
CP000123.1	5851	7860		plus	DNA polymerase III gamma-tau subunits	dnaX	0	protein-coding		ABC01848.1	669	MCAP_0008
CP000123.1	7862	8452		plus	DNA repair protein RecM	recM	0	protein-coding		ABC01194.1	196	MCAP_0009
CP000123.1	8455	9096		plus	thymidylate kinase	tmk	0	protein-coding		ABC01235.1	213	MCAP_0010
CP000123.1	9074	9817		plus	DNA polymerase III, delta prime subunit		0	protein-coding		ABC01429.1	247	MCAP_0011
CP000123.1	9877	10539		plus	N-6 adenine-specific DNA methylases, putative		0	protein-coding		ABC01339.1	220	MCAP_0012
CP000123.1	10590	11411		plus	conserved hypothetical protein		0	protein-coding		ABC01672.1	273	MCAP_0013
CP000123.1	11416	12621		plus	conserved hypothetical protein		0	protein-coding		ABC01528.1	401	MCAP_0014
CP000123.1	12618	13454		minus	hypothetical protein		0	protein-coding		ABC01845.1	278	MCAP_0015
CP000123.1	13475	13569		minus	uncharacterized gene	mcs2	0	misc_RNA				MCAP_0016
CP000123.1	13475	13569		minus	MCS2 RNA	mcs2	0	other				MCAP_0016
CP000123.1	13687	15639		plus	ATP-dependent metalloprotease FtsH	ftsH	0	protein-coding		ABC01758.1	650	MCAP_0017
CP000123.1	16712	22105		minus	membrane protein, putative		0	protein-coding		ABC01646.1	1797	MCAP_0018
CP000123.1	22249	25407		plus	membrane protein, putative		0	protein-coding		ABC01836.1	1052	MCAP_0019
CP000123.1	25583	26449		plus	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO	0	protein-coding		ABC01567.1	288	MCAP_0020
CP000123.1	26497	27534		plus	ABC transporter, ATP-binding protein		0	protein-coding		ABC01625.1	345	MCAP_0021
CP000123.1	27586	28185		minus	acyl carrier protein phosphodiesterase, putative		0	protein-coding		ABC01323.1	199	MCAP_0022
CP000123.1	28374	28580		plus	cold shock protein		0	protein-coding		ABC01513.1	68	MCAP_0023
CP000123.1	28783	29196		plus	30S ribosomal protein S6	rpsF	0	protein-coding		ABC01145.1	137	MCAP_0024
CP000123.1	29212	29652		plus	single-strand DNA-binding protein	ssb	0	protein-coding		ABC01141.1	146	MCAP_0025
CP000123.1	29671	29898		plus	30S ribosomal protein S18	rpsR	0	protein-coding		ABC01690.1	75	MCAP_0026
CP000123.1	30594	31982		plus	conserved hypothetical protein		0	protein-coding		ABC01253.1	462	MCAP_0027
CP000123.1	32257	33810		plus	PTS system, mannitol-specific IIBC component, putative		0	protein-coding		ABC01170.1	517	MCAP_0028
CP000123.1	33810	34568		plus	oxidoreductase, short chain dehydrogenase/reductase family		0	protein-coding		ABC01820.1	252	MCAP_0029
CP000123.1	34568	34813		plus	PTS system, mannitol-specific IIA component, putative		0	protein-coding		ABC01746.1	81	MCAP_0030
CP000123.1	35027	35824		plus	phosphosugar-binding transcriptional regulator, RpiR family, putative		0	protein-coding		ABC01658.1	265	MCAP_0031
CP000123.1	35825	36829		plus	mannitol-1-phosphate 5-dehydrogenase, putative		0	protein-coding		ABC01564.1	334	MCAP_0032
CP000123.1	36866	38458		minus	lipoprotein, putative (LppA)		0	protein-coding		ABC01114.1	530	MCAP_0033
CP000123.1	38483	40042		minus	lipoprotein, putative (LppA family)		0	protein-coding		ABC01414.1	519	MCAP_0034
CP000123.1	40240	41769		plus	methionyl-tRNA synthetase	metG	0	protein-coding		ABC01819.1	509	MCAP_0035
CP000123.1	41953	43596		plus	uncharacterized gene		0	pseudogene				MCAP_0036
CP000123.1	43614	45221		plus	ABC transporter, ATP-binding protein		0	protein-coding		ABC01656.1	535	MCAP_0037
CP000123.1	45211	47769		plus	ABC transporter, permease protein		0	protein-coding		ABC01285.1	852	MCAP_0038
CP000123.1	47772	48749		plus	ABC transporter, permease protein		0	protein-coding		ABC01174.1	325	MCAP_0039
CP000123.1	48817	51204		minus	DNA gyrase, A subunit	gyrA	0	protein-coding		ABC01443.1	795	MCAP_0040
CP000123.1	51336	53240		minus	DNA gyrase, B subunit	gyrB	0	protein-coding		ABC01338.1	634	MCAP_0041
CP000123.1	53640	55241		minus	lipoprotein, putative		0	protein-coding		ABC01084.1	533	MCAP_0042
CP000123.1	55409	56182		minus	membrane protein, putative		0	protein-coding		ABC01122.1	257	MCAP_0043
CP000123.1	56166	56888		minus	membrane protein, putative		0	protein-coding		ABC01400.1	240	MCAP_0044
CP000123.1	56998	59832		minus	preprotein translocase, SecA subunit	secA	0	protein-coding		ABC01329.1	944	MCAP_0045
CP000123.1	59912	60487		plus	conserved hypothetical protein		0	protein-coding		ABC01631.1	191	MCAP_0046
CP000123.1	60583	61497		plus	5-3 exonuclease family protein		0	protein-coding		ABC01514.1	304	MCAP_0047
CP000123.1	61692	62708		plus	adenine-specific DNA methylase, putative		0	protein-coding		ABC01801.1	338	MCAP_0048
CP000123.1	62638	63615		plus	DNA adenine methylase	dam	0	protein-coding		ABC01082.1	325	MCAP_0049
CP000123.1	63593	65170		plus	restriction endonuclease		0	protein-coding		ABC01183.1	525	MCAP_0050
CP000123.1	65160	66642		plus	uncharacterized gene		0	pseudogene				MCAP_0051
CP000123.1	66644	67114		plus	hypothetical protein		0	protein-coding		ABC01483.1	156	MCAP_0052
CP000123.1	67839	68114		plus	conserved hypothetical protein		0	protein-coding		ABC01824.1	91	MCAP_0053
CP000123.1	68104	68670		plus	dephospho-CoA kinase		0	protein-coding		ABC01831.1	188	MCAP_0054
CP000123.1	68672	69481		minus	hemolysin A		0	protein-coding		ABC01094.1	269	MCAP_0055
CP000123.1	69481	69696		minus	hypothetical protein		0	protein-coding		ABC01095.1	71	MCAP_0056
CP000123.1	69689	71095		minus	exodeoxyribonuclease VII, large subunit	xseA	0	protein-coding		ABC01348.1	468	MCAP_0057
CP000123.1	71097	71495		minus	N utilization substance protein B (nusB), putative		0	protein-coding		ABC01468.1	132	MCAP_0058
CP000123.1	71507	72577		minus	lipoprotein, putative		0	protein-coding		ABC01324.1	356	MCAP_0059
CP000123.1	72604	73473		minus	endonuclease IV		0	protein-coding		ABC01147.1	289	MCAP_0060
CP000123.1	73466	74218		minus	riboflavin kinase / FAD synthetase family protein		0	protein-coding		ABC01852.1	250	MCAP_0061
CP000123.1	74293	74368		minus	uncharacterized gene		0	tRNA				MCAP_0062
CP000123.1	74293	74368		minus	tRNA-Lys		0	other				MCAP_0062
CP000123.1	74775	76349		plus	glycosyl transferase, group 2 family protein		0	protein-coding		ABC01535.1	524	MCAP_0063
CP000123.1	76352	77230		plus	UTP-glucose-1-phosphate uridylyltransferase		0	protein-coding		ABC01257.1	292	MCAP_0064
CP000123.1	77432	77860		plus	50S ribosomal protein L11	rplK	0	protein-coding		ABC01745.1	142	MCAP_0065
CP000123.1	77860	78540		plus	ribosomal protein L1	rplA	0	protein-coding		ABC01455.1	226	MCAP_0066
CP000123.1	78769	79266		plus	50S ribosomal protein L10	rplJ	0	protein-coding		ABC01175.1	165	MCAP_0067
CP000123.1	79342	79710		plus	50S ribosomal protein L7/L12	rplL	0	protein-coding		ABC01611.1	122	MCAP_0068
CP000123.1	79881	81053		plus	hypothetical protein		0	protein-coding		ABC01349.1	390	MCAP_0069
CP000123.1	81043	84906		plus	DNA-directed RNA polymerase, beta subunit	rpoB	0	protein-coding		ABC01305.1	1287	MCAP_0070
CP000123.1	84918	88685		plus	DNA-directed RNA polymerase beta' subunit	rpoC	0	protein-coding		ABC01241.1	1255	MCAP_0071
CP000123.1	88775	90964		plus	lipoprotein, putative		0	protein-coding		ABC01450.1	729	MCAP_0072
CP000123.1	90971	91276		minus	Conserved hypothetical protein		0	protein-coding		ABC01560.1	101	MCAP_0073
CP000123.1	91301	91798		plus	ribose 5-phosphate isomerase B, putative		0	protein-coding		ABC01652.1	165	MCAP_0074
CP000123.1	91782	93023		plus	serine hydroxymethyltransferase	glyA	0	protein-coding		ABC01749.1	413	MCAP_0075
CP000123.1	93125	93748		plus	uracil phosphoribosyltransferase	upp	0	protein-coding		ABC01714.1	207	MCAP_0076
CP000123.1	93889	94287		plus	membrane protein, putative		0	protein-coding		ABC01817.1	132	MCAP_0077
CP000123.1	94287	95147		plus	ATP synthase F0, subunit A	atpB	0	protein-coding		ABC01220.1	286	MCAP_0078
CP000123.1	95186	95491		plus	ATP synthase F0, subunit c	atpE	0	protein-coding		ABC01331.1	101	MCAP_0079
CP000123.1	95519	96064		plus	ATP synthase F0, B subunit	atpF	0	protein-coding		ABC01622.1	181	MCAP_0080
CP000123.1	96066	96611		plus	ATP synthase F1, delta subunit	atpH	0	protein-coding		ABC01307.1	181	MCAP_0081
CP000123.1	96623	98200		plus	ATP synthase F1, alpha subunit	atpA1	0	protein-coding		ABC01292.1	525	MCAP_0082
CP000123.1	98202	99044		plus	ATP synthase F1, gamma subunit	atpG	0	protein-coding		ABC01392.1	280	MCAP_0083
CP000123.1	99053	100483		plus	ATP synthase F1, beta subunit	atpD1	0	protein-coding		ABC01548.1	476	MCAP_0084
CP000123.1	100483	100782		plus	ATP synthase F1, epsilon subunit	atpC	0	protein-coding		ABC01844.1	99	MCAP_0085
CP000123.1	100840	102051		minus	membrane protein, putative		0	protein-coding		ABC01722.1	403	MCAP_0086
CP000123.1	102390	105218		plus	magnesium-translocating P-type ATPase	mgtA	0	protein-coding		ABC01176.1	942	MCAP_0087
CP000123.1	105679	105813		minus	membrane protein, putative		0	protein-coding		ABC01146.1	44	MCAP_0088
CP000123.1	105998	107209		plus	arginine deiminase	arcA	0	protein-coding		ABC01474.1	403	MCAP_0089
CP000123.1	107227	108222		plus	ornithine carbamoyltransferase, catabolic	arcB	0	protein-coding		ABC01516.1	331	MCAP_0090
CP000123.1	108285	109754		plus	transporter, putative		0	protein-coding		ABC01411.1	489	MCAP_0091
CP000123.1	110217	111184		minus	uncharacterized gene		0	pseudogene				MCAP_0092
CP000123.1	111276	112403		minus	beta-lactamase, putative		0	protein-coding		ABC01080.1	375	MCAP_0093
CP000123.1	112508	114721		minus	PTS system, glucose-specific IIABC component	ptsG	0	protein-coding		ABC01785.1	737	MCAP_0094
CP000123.1	115141	115629		minus	membrane protein, putative		0	protein-coding		ABC01330.1	162	MCAP_0095
CP000123.1	115629	116075		minus	SsrA-binding protein	smpB	0	protein-coding		ABC01243.1	148	MCAP_0096
CP000123.1	116085	118199		minus	Rnase R (VacB) and RNase II family 3'-5' exoribonucleases		0	protein-coding		ABC01595.1	704	MCAP_0097
CP000123.1	118235	118591		minus	preprotein translocase, SecG subunit, putative		0	protein-coding		ABC01489.1	118	MCAP_0098
CP000123.1	118773	119792		plus	ribonucleoside-diphosphate reductase, beta subunit	nrdF	0	protein-coding		ABC01624.1	339	MCAP_0099
CP000123.1	119802	120275		plus	nrdI protein	nrdI	0	protein-coding		ABC01681.1	157	MCAP_0100
CP000123.1	120262	122424		plus	ribonucleoside-diphosphate reductase 2, alpha subunit	nrdE	0	protein-coding		ABC01236.1	720	MCAP_0101
CP000123.1	122386	122675		plus	uncharacterized gene	mcs4b	0	misc_RNA				MCAP_0103
CP000123.1	122386	122675		plus	MCS4 RNA	mcs4b	0	other				MCAP_0103
CP000123.1	122709	123743		plus	phosphoribosylpyrophosphate synthase	prs	0	protein-coding		ABC01821.1	344	MCAP_0104
CP000123.1	124048	124608		plus	peptidyl-tRNA hydrolase	pth	0	protein-coding		ABC01846.1	186	MCAP_0105
CP000123.1	124739	125182		plus	50S ribosomal protein L9	rplI	0	protein-coding		ABC01716.1	147	MCAP_0106
CP000123.1	125184	126512		plus	replicative DNA helicase	dnaC	0	protein-coding		ABC01225.1	442	MCAP_0107
CP000123.1	126601	127863		plus	hypothetical protein		0	protein-coding		ABC01341.1	420	MCAP_0108
CP000123.1	127990	128916		plus	membrane protein, putative		0	protein-coding		ABC01440.1	308	MCAP_0109
CP000123.1	128925	130250		plus	cysteinyl-tRNA synthetase	cysS	0	protein-coding		ABC01549.1	441	MCAP_0110
CP000123.1	130252	130986		plus	RNA methyltransferase, TrmH family, group 3		0	protein-coding		ABC01291.1	244	MCAP_0111
CP000123.1	131047	131208		plus	50S ribosomal protein L33	rpmG	0	protein-coding		ABC01732.1	53	MCAP_0112
CP000123.1	131208	131522		plus	preprotein translocase, SecE subunit, putative	secE	0	protein-coding		ABC01829.1	104	MCAP_0113
CP000123.1	131539	132183		plus	transcription antitermination protein NusG	nusG	0	protein-coding		ABC01399.1	214	MCAP_0114
CP000123.1	132631	138528		plus	membrane protein, putative		0	protein-coding		ABC01302.1	1965	MCAP_0115
CP000123.1	138537	141491		plus	oligopeptide ABC transporter, oligopeptide-binding protein, putative		0	protein-coding		ABC01161.1	984	MCAP_0116
CP000123.1	141491	142564		plus	oligopeptide ABC transporter, permease protein		0	protein-coding		ABC01494.1	357	MCAP_0117
CP000123.1	142566	143576		plus	oligopeptide ABC transporter, permease protein		0	protein-coding		ABC01815.1	336	MCAP_0118
CP000123.1	143655	145028		plus	oligopeptide ABC transporter, ATP-binding protein		0	protein-coding		ABC01372.1	457	MCAP_0119
CP000123.1	145104	146357		plus	oligopeptide ABC transporter, ATP-binding protein		0	protein-coding		ABC01129.1	417	MCAP_0120
CP000123.1	146389	146817		minus	membrane protein, putative		0	protein-coding		ABC01674.1	142	MCAP_0121
CP000123.1	146872	147651		plus	membrane protein, putative		0	protein-coding		ABC01724.1	259	MCAP_0122
CP000123.1	147705	149243		plus	ABC transporter, ATP-binding protein		0	protein-coding		ABC01298.1	512	MCAP_0123
CP000123.1	149275	150072		minus	hydrolase, TatD family		0	protein-coding		ABC01642.1	265	MCAP_0124
CP000123.1	150259	151485		plus	threonine dehydratase	ilvA	0	protein-coding		ABC01520.1	408	MCAP_0125
CP000123.1	151701	153290		plus	membrane protein, putative		0	protein-coding		ABC01209.1	529	MCAP_0126
CP000123.1	153295	154158		plus	membrane protein, putative		0	protein-coding		ABC01332.1	287	MCAP_0127
CP000123.1	154344	155120		plus	glucosamine-6-phosphate isomerase	nagB2	0	protein-coding		ABC01795.1	258	MCAP_0128
CP000123.1	155124	156806		plus	PTS system, N-acetylglucosamine-specific IIBC component, putative		0	protein-coding		ABC01850.1	560	MCAP_0129
CP000123.1	156937	158388		plus	glutamyl-tRNA synthetase	gltX	0	protein-coding		ABC01842.1	483	MCAP_0130
CP000123.1	158391	159604		plus	uncharacterized gene		0	pseudogene				MCAP_0131
CP000123.1	159630	160067		plus	DNA-directed RNA polymerase, delta subunit, putative		0	protein-coding		ABC01275.1	145	MCAP_0132
CP000123.1	160160	161758		plus	CTP synthase	pyrG	0	protein-coding		ABC01602.1	532	MCAP_0133
CP000123.1	162260	163033		plus	membrane protein, putative		0	protein-coding		ABC01509.1	257	MCAP_0134
CP000123.1	163048	164022		plus	membrane protein, putative		0	protein-coding		ABC01741.1	324	MCAP_0135
CP000123.1	164174	165067		plus	fructose-1,6-bisphosphate aldolase, class II	fba	0	protein-coding		ABC01691.1	297	MCAP_0136
CP000123.1	165285	166778		minus	membrane protein, putative		0	protein-coding		ABC01138.1	497	MCAP_0137
CP000123.1	166983	168434		plus	membrane protein, putative		0	protein-coding		ABC01267.1	483	MCAP_0138
CP000123.1	168519	169235		plus	glycerophosphoryl diester phosphodiesterase family		0	protein-coding		ABC01556.1	238	MCAP_0139
CP000123.1	169372	169650		plus	ribosomal protein L31	rpmE	0	protein-coding		ABC01653.1	92	MCAP_0140
CP000123.1	169725	171653		plus	hypothetical protein		0	protein-coding		ABC01666.1	642	MCAP_0141
CP000123.1	171663	172613		plus	DHH phosphoesterase family protein, putative		0	protein-coding		ABC01359.1	316	MCAP_0142
CP000123.1	172616	173245		plus	thymidine kinase	tdk	0	protein-coding		ABC01477.1	209	MCAP_0143
CP000123.1	173248	174339		plus	peptide chain release factor 1	prfA	0	protein-coding		ABC01154.1	363	MCAP_0144
CP000123.1	174332	175144		plus	modification methylase, HemK family		0	protein-coding		ABC01101.1	270	MCAP_0145
CP000123.1	175190	176662		plus	membrane protein, putative		0	protein-coding		ABC01356.1	490	MCAP_0146
CP000123.1	176671	177171		plus	conserved hypothetical protein		0	protein-coding		ABC01261.1	166	MCAP_0147
CP000123.1	177239	178192		plus	conserved hypothetical protein		0	protein-coding		ABC01085.1	317	MCAP_0148
CP000123.1	178316	179023		plus	membrane protein, putative		0	protein-coding		ABC01881.1	235	MCAP_0149
CP000123.1	179023	180552		plus	cardiolipin synthetase, putative		0	protein-coding		ABC01148.1	509	MCAP_0150
CP000123.1	180658	181095		plus	30S ribosomal protein S12	rpsL	0	protein-coding		ABC01614.1	145	MCAP_0151
CP000123.1	181185	181652		plus	30S ribosomal protein S7	rpsG	0	protein-coding		ABC01748.1	155	MCAP_0152
CP000123.1	181679	183748		plus	translation elongation factor G	fusA	0	protein-coding		ABC01383.1	689	MCAP_0153
CP000123.1	183880	185067		plus	translation elongation factor Tu	tuf	0	protein-coding		ABC01493.1	395	MCAP_0154
CP000123.1	185190	187031		plus	PTS system, IIBC component, putative		0	protein-coding		ABC01472.1	613	MCAP_0155
CP000123.1	187015	189282		plus	isoglycosyl hydrolases family 31, putative		0	protein-coding		ABC01847.1	755	MCAP_0156
CP000123.1	189469	190824		plus	cytosol aminopeptidase	pepA1	0	protein-coding		ABC01289.1	451	MCAP_0157
CP000123.1	191048	192213		minus	uncharacterized gene		0	pseudogene				MCAP_0158
CP000123.1	192390	195080		minus	alanyl-tRNA synthetase	alaS	0	protein-coding		ABC01717.1	896	MCAP_0159
CP000123.1	195149	195643		minus	membrane protein, putative		0	protein-coding		ABC01628.1	164	MCAP_0160
CP000123.1	195862	197106		plus	oligopeptide ABC transporter, permease protein, putative		0	protein-coding		ABC01160.1	414	MCAP_0161
CP000123.1	197122	198132		plus	oligopeptide ABC transporter, permease protein, putative		0	protein-coding		ABC01830.1	336	MCAP_0162
CP000123.1	198146	199846		plus	oligopeptide ABC transporter, ATP-binding protein		0	protein-coding		ABC01545.1	566	MCAP_0163
CP000123.1	199848	201725		plus	oligopeptide ABC transporter, ATP-binding protein		0	protein-coding		ABC01396.1	625	MCAP_0164
CP000123.1	201742	204849		plus	oligopeptide ABC transporter, oligopeptide-binding protein, putative		0	protein-coding		ABC01259.1	1035	MCAP_0165
CP000123.1	204948	205049		plus	truncated membrane protein		0	protein-coding		ABC01756.1	33	MCAP_0166
CP000123.1	205361	206965		plus	hypothetical protein		0	protein-coding		ABC01851.1	534	MCAP_0167
CP000123.1	207895	209073		plus	membrane protein, putative		0	protein-coding		ABC01710.1	392	MCAP_0168
CP000123.1	209054	209689		plus	conserved hypothetical protein		0	protein-coding		ABC01804.1	211	MCAP_0169
CP000123.1	209791	210543		plus	conserved hypothetical protein		0	protein-coding		ABC01500.1	250	MCAP_0170
CP000123.1	210593	211243		plus	membrane protein, putative		0	protein-coding		ABC01665.1	216	MCAP_0171
CP000123.1	211364	212194		plus	lipoprotein, putative		0	protein-coding		ABC01457.1	276	MCAP_0172
CP000123.1	212404	212691		plus	hypothetical protein		0	protein-coding		ABC01462.1	95	MCAP_0173
CP000123.1	213489	213747		minus	uncharacterized gene		0	pseudogene				MCAP_0174
CP000123.1	213766	214179		plus	conserved hypothetical protein		0	protein-coding		ABC01227.1	137	MCAP_0175
CP000123.1	214289	214405		minus	hypothetical protein		0	protein-coding		ABC01387.1	38	MCAP_0176
CP000123.1	214527	214916		plus	conserved hypothetical protein		0	protein-coding		ABC01191.1	129	MCAP_0177
CP000123.1	215059	216234		plus	membrane protein, putative		0	protein-coding		ABC01875.1	391	MCAP_0178
CP000123.1	216319	219186		plus	membrane bound ATPase, putative		0	protein-coding		ABC01478.1	955	MCAP_0179
CP000123.1	219507	219827		plus	conserved hypothetical protein		0	protein-coding		ABC01592.1	106	MCAP_0180
CP000123.1	219869	220444		plus	hypothetical protein		0	protein-coding		ABC01263.1	191	MCAP_0181
CP000123.1	220472	221119		plus	adenine-specific DNA methylase, putative		0	protein-coding		ABC01106.1	215	MCAP_0182
CP000123.1	221144	221575		plus	conserved hypothetical protein		0	protein-coding		ABC01200.1	143	MCAP_0183
CP000123.1	221642	222379		plus	hypothetical protein		0	protein-coding		ABC01639.1	245	MCAP_0184
CP000123.1	222379	222585		plus	hypothetical protein		0	protein-coding		ABC01731.1	68	MCAP_0185
CP000123.1	222935	225676		plus	membrane protein, putative		0	protein-coding		ABC01447.1	913	MCAP_0186
CP000123.1	226062	227186		plus	transposase (IS3 family), putative		0	protein-coding		ABC01539.1	374	MCAP_0187
CP000123.1	228765	229850		plus	multiple sugar ABC transporter, ATP-binding protein		0	protein-coding		ABC01517.1	361	MCAP_0189
CP000123.1	229949	232246		plus	glycosyl hydrolase, family 65 (trehalase)		0	protein-coding		ABC01837.1	765	MCAP_0190
CP000123.1	232248	233852		plus	glycosyl hydrolase, family 13		0	protein-coding		ABC01684.1	534	MCAP_0191
CP000123.1	233874	234593		plus	transcriptional regulator, gntR family		0	protein-coding		ABC01809.1	239	MCAP_0192
CP000123.1	234626	236419		minus	oligoendopeptidase F		0	protein-coding		ABC01673.1	597	MCAP_0193
CP000123.1	236419	237102		minus	conserved hypothetical protein		0	protein-coding		ABC01538.1	227	MCAP_0194
CP000123.1	237118	238473		minus	cytosol aminopeptidase	pepA2	0	protein-coding		ABC01463.1	451	MCAP_0195
CP000123.1	238589	239884		minus	conserved hypothetical protein		0	protein-coding		ABC01355.1	431	MCAP_0196
CP000123.1	240127	240747		plus	chromate ion transporter (CHR) family, putative		0	protein-coding		ABC01422.1	206	MCAP_0197
CP000123.1	240747	241424		plus	chromate ion transporter (CHR) family, putative		0	protein-coding		ABC01859.1	225	MCAP_0198
CP000123.1	242187	242651		plus	uncharacterized gene		0	pseudogene				MCAP_0199
CP000123.1	242913	246038		minus	spermidine/putrescine ABC transporter, permease protein and spermidine/putrescine-binding protein		0	protein-coding		ABC01485.1	1041	MCAP_0200
CP000123.1	246023	247015		minus	spermidine/putrescine ABC transporter, permease protein		0	protein-coding		ABC01781.1	330	MCAP_0201
CP000123.1	247015	248070		minus	spermidine/putrescine ABC transporter, ATP-binding protein		0	protein-coding		ABC01657.1	351	MCAP_0202
CP000123.1	248432	248791		minus	50S ribosomal protein L20	rplT	0	protein-coding		ABC01370.1	119	MCAP_0203
CP000123.1	248810	249001		minus	50S ribosomal protein L35	rpmI	0	protein-coding		ABC01449.1	63	MCAP_0204
CP000123.1	249027	249572		minus	translation initiation factor IF-3	infC	0	protein-coding		ABC01134.1	181	MCAP_0205
CP000123.1	249761	250363		minus	polypeptide deformylase	def	0	protein-coding		ABC01689.1	200	MCAP_0206
CP000123.1	250437	250994		plus	methyltransferase, putative		0	protein-coding		ABC01800.1	185	MCAP_0207
CP000123.1	250997	251890		plus	guanylate kinase	gmk	0	protein-coding		ABC01818.1	297	MCAP_0208
CP000123.1	251853	253139		plus	rRNA methyltransferase RsmB (sun protein), putative		0	protein-coding		ABC01627.1	428	MCAP_0209
CP000123.1	253143	254972		minus	GTP-binding protein TypA/BipA	typA	0	protein-coding		ABC01613.1	609	MCAP_0210
CP000123.1	255250	256059		plus	lipoprotein, putative		0	protein-coding		ABC01834.1	269	MCAP_0211
CP000123.1	256070	256867		plus	lipoprotein, putative		0	protein-coding		ABC01239.1	265	MCAP_0212
CP000123.1	256990	258345		plus	enolase	eno	0	protein-coding		ABC01346.1	451	MCAP_0213
CP000123.1	258411	259232		plus	PAP2 superfamily domain membrane protein		0	protein-coding		ABC01393.1	273	MCAP_0214
CP000123.1	259234	259665		plus	holliday junction resolvase, putative		0	protein-coding		ABC01537.1	143	MCAP_0215
CP000123.1	259671	260243		plus	hypoxanthine phosphoribosyltransferase	hpt1	0	protein-coding		ABC01534.1	190	MCAP_0216
CP000123.1	260290	261069		minus	glycerol uptake facilitator protein		0	protein-coding		ABC01336.1	259	MCAP_0217
CP000123.1	261105	262622		minus	glycerol kinase	glpK	0	protein-coding		ABC01712.1	505	MCAP_0218
