Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
CP000123.1	262639	263802		minus	glycerol-3-phosphate dehydrogenase, putative		0	protein-coding		ABC01157.1	387	MCAP_0219
CP000123.1	264143	265123		plus	Phosphofructokinase	pfkA	0	protein-coding		ABC01496.1	326	MCAP_0220
CP000123.1	265192	266628		plus	pyruvate kinase	pyk	0	protein-coding		ABC01270.1	478	MCAP_0221
CP000123.1	266899	268818		plus	threonyl-tRNA synthetase	thrS	0	protein-coding		ABC01544.1	639	MCAP_0222
CP000123.1	269448	270812		plus	NADH oxidase		0	protein-coding		ABC01113.1	454	MCAP_0223
CP000123.1	270824	271828		plus	lipoate-protein ligase		0	protein-coding		ABC01213.1	334	MCAP_0224
CP000123.1	271863	272975		plus	pyruvate dehydrogenase complex, EI component, alpha subunit	pdhA	0	protein-coding		ABC01284.1	370	MCAP_0225
CP000123.1	272975	273964		plus	pyruvate dehydrogenase complex, E1 component, beta subunit	pdhB	0	protein-coding		ABC01723.1	329	MCAP_0226
CP000123.1	273993	275309		plus	pyruvate dehydrogenase complex, EII component, dihydrolipoamide acetyltransferase	pdhC	0	protein-coding		ABC01559.1	438	MCAP_0227
CP000123.1	275328	277217		plus	dihydrolipoamide dehydrogenase	pdhD	0	protein-coding		ABC01436.1	629	MCAP_0228
CP000123.1	277239	278207		plus	phosphate acetyltransferase	pta	0	protein-coding		ABC01301.1	322	MCAP_0229
CP000123.1	278221	279402		plus	acetate kinase	ackA	0	protein-coding		ABC01230.1	393	MCAP_0230
CP000123.1	279470	281437		plus	lipoprotein, putative		0	protein-coding		ABC01290.1	655	MCAP_0231
CP000123.1	281447	281869		plus	pantetheine-phosphate adenylyltransferase	coaD	0	protein-coding		ABC01753.1	140	MCAP_0232
CP000123.1	281962	283683		plus	phosphoenolpyruvate-protein phosphotransferase	ptsI	0	protein-coding		ABC01377.1	573	MCAP_0233
CP000123.1	283765	284229		plus	PTS system, glucose-specific IIA component	crr	0	protein-coding		ABC01309.1	154	MCAP_0234
CP000123.1	284721	285347		plus	dihydroxyacetone kinase family protein		0	protein-coding		ABC01772.1	208	MCAP_0235
CP000123.1	285355	285744		plus	conserved hypothetical protein		0	protein-coding		ABC01788.1	129	MCAP_0236
CP000123.1	285801	286427		minus	30S ribosomal protein S4	rpsD	0	protein-coding		ABC01806.1	208	MCAP_0237
CP000123.1	286682	288469		plus	membrane protein, putative		0	protein-coding		ABC01750.1	595	MCAP_0238
CP000123.1	288478	289665		plus	thiamine biosynthesis protein ThiI	thiI	0	protein-coding		ABC01610.1	395	MCAP_0239
CP000123.1	289797	291767		plus	membrane protein, putative		0	protein-coding		ABC01466.1	656	MCAP_0240
CP000123.1	291884	293554		plus	membrane protein, putative		0	protein-coding		ABC01386.1	556	MCAP_0241
CP000123.1	293564	295852		plus	lipoprotein, putative		0	protein-coding		ABC01218.1	762	MCAP_0242
CP000123.1	296087	298150		plus	regulatory protein PfoR		0	protein-coding		ABC01171.1	687	MCAP_0243
CP000123.1	298176	301091		minus	cation-transporting ATPase, E1-E2 family		0	protein-coding		ABC01277.1	971	MCAP_0244
CP000123.1	301100	301690		minus	GTP-binding conserved hypothetical protein		0	protein-coding		ABC01543.1	196	MCAP_0245
CP000123.1	301684	302244		minus	membrane protein, putative		0	protein-coding		ABC01651.1	186	MCAP_0246
CP000123.1	302246	302824		minus	membrane protein, putative		0	protein-coding		ABC01607.1	192	MCAP_0247
CP000123.1	302827	303516		minus	conserved hypothetical protein		0	protein-coding		ABC01682.1	229	MCAP_0248
CP000123.1	303598	304293		plus	hypothetical protein		0	protein-coding		ABC01123.1	231	MCAP_0249
CP000123.1	304294	305016		minus	Oxidoreductase, short chain dehydrogenase/reductase family		0	protein-coding		ABC01384.1	240	MCAP_0250
CP000123.1	305075	305548		minus	transcription elongation factor GreA	greA	0	protein-coding		ABC01743.1	157	MCAP_0251
CP000123.1	305640	307394		minus	excinuclease ABC, C subunit	uvrC	0	protein-coding		ABC01582.1	584	MCAP_0252
CP000123.1	307403	308479		minus	membrane protein, putative		0	protein-coding		ABC01522.1	358	MCAP_0253
CP000123.1	308544	310161		minus	uncharacterized gene		0	pseudogene				MCAP_0254
CP000123.1	310275	312026		minus	conserved hypothetical protein		0	protein-coding		ABC01088.1	583	MCAP_0255
CP000123.1	312145	312864		minus	Oxidoreductase, short chain dehydrogenase/reductase family		0	protein-coding		ABC01195.1	239	MCAP_0256
CP000123.1	312876	313673		minus	inorganic polyphosphate/ATP-NAD kinase, putative		0	protein-coding		ABC01811.1	265	MCAP_0257
CP000123.1	313797	316415		minus	valyl-tRNA synthetase	valS	0	protein-coding		ABC01303.1	872	MCAP_0258
CP000123.1	316500	317126		minus	conserved hypothetical protein		0	protein-coding		ABC01623.1	208	MCAP_0259
CP000123.1	317116	317793		minus	ribulose-phosphate 3-epimerase	rpe	0	protein-coding		ABC01398.1	225	MCAP_0260
CP000123.1	317795	318697		minus	ribosome small subunit-dependent GTPase A	rsgA	0	protein-coding		ABC01369.1	300	MCAP_0261
CP000123.1	318707	319822		minus	serine/threonine protein kinase, putative		0	protein-coding		ABC01254.1	371	MCAP_0262
CP000123.1	319822	320085		minus	conserved hypothetical protein		0	protein-coding		ABC01486.1	87	MCAP_0263
CP000123.1	320054	320581		minus	conserved hypothetical protein		0	protein-coding		ABC01823.1	175	MCAP_0264
CP000123.1	320611	322023		minus	membrane protein, putative		0	protein-coding		ABC01569.1	470	MCAP_0265
CP000123.1	322126	322542		plus	conserved hypothetical protein TIGR00150		0	protein-coding		ABC01868.1	138	MCAP_0266
CP000123.1	322544	323107		plus	metalloendopeptidase, putative		0	protein-coding		ABC01572.1	187	MCAP_0267
CP000123.1	323167	324522		minus	lipoprotein, putative		0	protein-coding		ABC01634.1	451	MCAP_0268
CP000123.1	324791	326143		minus	lipoprotein, putative		0	protein-coding		ABC01288.1	450	MCAP_0269
CP000123.1	326350	331656		minus	ABC transporter, permease protein, putative		0	protein-coding		ABC01424.1	1768	MCAP_0270
CP000123.1	331924	335061		plus	membrane protein, putative		0	protein-coding		ABC01420.1	1045	MCAP_0271
CP000123.1	335085	335603		plus	lipoprotein, putative		0	protein-coding		ABC01866.1	172	MCAP_0272
CP000123.1	335689	336228		plus	lipoprotein, putative		0	protein-coding		ABC01841.1	179	MCAP_0273
CP000123.1	336621	337358		plus	hypothetical protein		0	protein-coding		ABC01763.1	245	MCAP_0274
CP000123.1	338352	338984		plus	conserved hypothetical protein		0	protein-coding		ABC01663.1	210	MCAP_0275
CP000123.1	339294	339815		plus	conserved hypothetical protein		0	protein-coding		ABC01491.1	173	MCAP_0276
CP000123.1	339845	340249		plus	plasmid replication-initiation protein homolog		0	protein-coding		ABC01519.1	134	MCAP_0277
CP000123.1	340321	340929		plus	conserved hypothetical protein		0	protein-coding		ABC01448.1	202	MCAP_0278
CP000123.1	340973	341833		plus	hypothetical protein		0	protein-coding		ABC01334.1	286	MCAP_0279
CP000123.1	342147	342296		plus	hypothetical protein		0	protein-coding		ABC01246.1	49	MCAP_0280
CP000123.1	342461	342769		plus	Single-strand binding protein family		0	protein-coding		ABC01251.1	102	MCAP_0281
CP000123.1	342820	343560		plus	hypothetical protein		0	protein-coding		ABC01293.1	246	MCAP_0282
CP000123.1	343562	343777		plus	hypothetical protein		0	protein-coding		ABC01380.1	71	MCAP_0283
CP000123.1	343855	344736		plus	membrane protein, putative		0	protein-coding		ABC01189.1	293	MCAP_0284
CP000123.1	344834	345322		plus	hypothetical protein		0	protein-coding		ABC01075.1	162	MCAP_0285
CP000123.1	345374	345943		plus	hypothetical protein		0	protein-coding		ABC01185.1	189	MCAP_0286
CP000123.1	346021	346839		plus	lipoprotein, putative		0	protein-coding		ABC01679.1	272	MCAP_0287
CP000123.1	346886	347458		plus	conserved hypothetical protein		0	protein-coding		ABC01784.1	190	MCAP_0288
CP000123.1	347716	348396		plus	conserved hypothetical protein		0	protein-coding		ABC01558.1	226	MCAP_0289
CP000123.1	348460	348876		plus	hypothetical protein		0	protein-coding		ABC01609.1	138	MCAP_0290
CP000123.1	348951	349499		plus	conserved hypothetical protein		0	protein-coding		ABC01139.1	182	MCAP_0291
CP000123.1	349555	350307		plus	conserved hypothetical protein		0	protein-coding		ABC01454.1	250	MCAP_0292
CP000123.1	350364	351119		plus	conserved hypothetical protein		0	protein-coding		ABC01226.1	251	MCAP_0293
CP000123.1	351168	351779		plus	hypothetical protein		0	protein-coding		ABC01551.1	203	MCAP_0294
CP000123.1	351830	352243		plus	conserved hypothetical protein		0	protein-coding		ABC01638.1	137	MCAP_0295
CP000123.1	352322	353125		plus	conserved hypothetical protein		0	protein-coding		ABC01403.1	267	MCAP_0296
CP000123.1	353126	353794		plus	adenine-specific DNA methylase, putative		0	protein-coding		ABC01091.1	222	MCAP_0297
CP000123.1	353798	354178		plus	conserved hypothetical protein		0	protein-coding		ABC01181.1	126	MCAP_0298
CP000123.1	354758	359698		plus	membrane protein, putative		0	protein-coding		ABC01683.1	1646	MCAP_0299
CP000123.1	360401	361894		minus	conserved hypothetical protein		0	protein-coding		ABC01700.1	497	MCAP_0300
CP000123.1	362143	364599		minus	conserved hypothetical protein		0	protein-coding		ABC01530.1	818	MCAP_0301
CP000123.1	364659	365339		minus	conserved hypothetical protein		0	protein-coding		ABC01636.1	226	MCAP_0302
CP000123.1	366143	366730		minus	membrane protein, putative		0	protein-coding		ABC01333.1	195	MCAP_0303
CP000123.1	366730	368646		minus	e3 binding domain protein		0	protein-coding		ABC01155.1	638	MCAP_0304
CP000123.1	368903	370393		minus	membrane protein, putative		0	protein-coding		ABC01854.1	496	MCAP_0305
CP000123.1	370524	370844		minus	membrane protein, putative		0	protein-coding		ABC01737.1	106	MCAP_0306
CP000123.1	371320	372405		minus	membrane protein, putative		0	protein-coding		ABC01344.1	361	MCAP_0307
CP000123.1	372470	373015		minus	conserved hypothetical protein		0	protein-coding		ABC01502.1	181	MCAP_0308
CP000123.1	373077	374006		minus	conserved hypothetical protein		0	protein-coding		ABC01124.1	309	MCAP_0309
CP000123.1	374061	374963		minus	conserved hypothetical protein		0	protein-coding		ABC01446.1	300	MCAP_0310
CP000123.1	375026	375997		minus	conserved hypothetical protein		0	protein-coding		ABC01391.1	323	MCAP_0311
CP000123.1	376060	377175		minus	lipoprotein, putative		0	protein-coding		ABC01671.1	371	MCAP_0312
CP000123.1	377232	377510		minus	DNA-binding protein, HU	hupB	0	protein-coding		ABC01205.1	92	MCAP_0313
CP000123.1	377579	378211		minus	conserved hypothetical protein		0	protein-coding		ABC01883.1	210	MCAP_0314
CP000123.1	378592	379707		plus	transposase (IS3 family), putative		0	protein-coding		ABC01531.1	371	MCAP_0315
CP000123.1	380276	380365		plus	uncharacterized gene		0	tRNA				MCAP_0316
CP000123.1	380276	380365		plus	tRNA-Ser		0	other				MCAP_0316
CP000123.1	380492	381184		plus	hypothetical protein		0	protein-coding		ABC01581.1	230	MCAP_0317
CP000123.1	381276	382589		plus	prolyl-tRNA synthetase	proS	0	protein-coding		ABC01299.1	437	MCAP_0318
CP000123.1	382602	383222		plus	ribonuclease H1, putative		0	protein-coding		ABC01405.1	206	MCAP_0319
CP000123.1	383224	384123		plus	conserved hypothetical protein		0	protein-coding		ABC01242.1	299	MCAP_0320
CP000123.1	384137	385939		plus	GTP-binding protein LepA	lepA	0	protein-coding		ABC01252.1	600	MCAP_0321
CP000123.1	385973	386776		plus	hypothetical protein		0	protein-coding		ABC01407.1	267	MCAP_0322
CP000123.1	386797	388524		minus	aspartyl-tRNA synthetase	aspS	0	protein-coding		ABC01492.1	575	MCAP_0323
CP000123.1	388533	389777		minus	His-tRNA synthetase	hisS	0	protein-coding		ABC01130.1	414	MCAP_0324
CP000123.1	389949	390302		plus	ribosome-binding factor A	rbfA	0	protein-coding		ABC01156.1	117	MCAP_0325
CP000123.1	390352	391230		plus	tRNA pseudouridine synthase B, putative		0	protein-coding		ABC01192.1	292	MCAP_0326
CP000123.1	391217	391771		plus	riboflavin kinase (flavokinase) domain protein		0	protein-coding		ABC01759.1	184	MCAP_0327
CP000123.1	391784	393832		minus	membrane protein, putative		0	protein-coding		ABC01790.1	682	MCAP_0328
CP000123.1	393844	395682		minus	lipoprotein, putative		0	protein-coding		ABC01488.1	612	MCAP_0329
CP000123.1	395895	396161		plus	30S ribosomal protein S15	rpsO	0	protein-coding		ABC01616.1	88	MCAP_0330
CP000123.1	396221	396294		plus	uncharacterized gene		0	tRNA				MCAP_0331
CP000123.1	396221	396294		plus	tRNA-Gly		0	other				MCAP_0331
CP000123.1	396385	397035		plus	membrane protein, putative		0	protein-coding		ABC01274.1	216	MCAP_0332
CP000123.1	397049	398911		minus	translation initiation factor IF-2	infB	0	protein-coding		ABC01401.1	620	MCAP_0333
CP000123.1	398931	399230		minus	ribosomal protein L7A family		0	protein-coding		ABC01233.1	99	MCAP_0334
CP000123.1	399217	399504		minus	conserved hypothetical cytosolic protein		0	protein-coding		ABC01216.1	95	MCAP_0335
CP000123.1	399479	401155		minus	transcription elongation protein nusA, putative		0	protein-coding		ABC01459.1	558	MCAP_0336
CP000123.1	401164	401658		minus	conserved hypothetical protein		0	protein-coding		ABC01507.1	164	MCAP_0337
CP000123.1	401771	402394		minus	nitroreductase family protein		0	protein-coding		ABC01728.1	207	MCAP_0338
CP000123.1	402434	406873		minus	DNA polymerase III, alpha subunit, Gram-positive type	polC	0	protein-coding		ABC01802.1	1479	MCAP_0339
CP000123.1	406882	407910		minus	phosphatidate cytidylyltransferase	cdsA	0	protein-coding		ABC01165.1	342	MCAP_0340
CP000123.1	408108	409184		minus	Xaa-Pro peptidase		0	protein-coding		ABC01430.1	358	MCAP_0341
CP000123.1	409342	410352		plus	tryptophanyl-tRNA synthetase	trpS	0	protein-coding		ABC01542.1	336	MCAP_0342
CP000123.1	410382	411272		minus	membrane protein, putative		0	protein-coding		ABC01584.1	296	MCAP_0343
CP000123.1	411606	412175		plus	Fic protein family		0	protein-coding		ABC01704.1	189	MCAP_0344
CP000123.1	412795	415050		plus	membrane protein, putative		0	protein-coding		ABC01864.1	751	MCAP_0345
CP000123.1	415071	417659		plus	lipoprotein, putative		0	protein-coding		ABC01081.1	862	MCAP_0346
CP000123.1	417869	420121		plus	membrane protein, putative		0	protein-coding		ABC01364.1	750	MCAP_0347
CP000123.1	420139	422718		plus	lipoprotein, putative		0	protein-coding		ABC01444.1	859	MCAP_0348
CP000123.1	422903	425152		plus	membrane protein, putative		0	protein-coding		ABC01774.1	749	MCAP_0349
CP000123.1	425172	427751		plus	lipoprotein, putative		0	protein-coding		ABC01499.1	859	MCAP_0350
CP000123.1	428011	430263		plus	membrane protein, putative		0	protein-coding		ABC01143.1	750	MCAP_0351
CP000123.1	430287	432854		plus	lipoprotein, putative		0	protein-coding		ABC01767.1	855	MCAP_0352
CP000123.1	432889	434352		plus	membrane protein, putative		0	protein-coding		ABC01317.1	487	MCAP_0353
CP000123.1	434327	434821		plus	conserved hypothetical protein		0	protein-coding		ABC01736.1	164	MCAP_0354
CP000123.1	434823	435734		plus	conserved hypothetical protein		0	protein-coding		ABC01498.1	303	MCAP_0355
CP000123.1	435734	436177		plus	conserved hypothetical protein		0	protein-coding		ABC01126.1	147	MCAP_0356
CP000123.1	436179	438446		plus	membrane protein, putative		0	protein-coding		ABC01713.1	755	MCAP_0357
CP000123.1	438451	439998		plus	ATP synthase F1, alpha subunit	atpA2	0	protein-coding		ABC01104.1	515	MCAP_0358
CP000123.1	439998	441377		plus	ATP synthase F1, beta subunit	atpD2	0	protein-coding		ABC01234.1	459	MCAP_0359
CP000123.1	441432	443936		minus	hypothetical protein		0	protein-coding		ABC01168.1	834	MCAP_0360
CP000123.1	444199	446745		minus	hypothetical protein		0	protein-coding		ABC01425.1	848	MCAP_0361
CP000123.1	446899	449406		minus	hypothetical protein		0	protein-coding		ABC01598.1	835	MCAP_0362
CP000123.1	449586	450185		plus	non-canonical purine NTP pyrophosphatase, rdgB/HAM1 family		0	protein-coding		ABC01103.1	199	MCAP_0363
CP000123.1	450199	450744		plus	RNA methyltransferase, TrmH family		0	protein-coding		ABC01196.1	181	MCAP_0364
CP000123.1	450744	451610		plus	hydrolase of the HAD superfamily, putative		0	protein-coding		ABC01256.1	288	MCAP_0365
CP000123.1	451775	453916		plus	ATP-dependent Clp protease, ATP-binding subunit ClpB, putative		0	protein-coding		ABC01738.1	713	MCAP_0366
CP000123.1	453921	454943		plus	heat-inducible transcription repressor HrcA	hrcA	0	protein-coding		ABC01793.1	340	MCAP_0367
CP000123.1	454927	455547		plus	co-chaperone GrpE	grpE	0	protein-coding		ABC01487.1	206	MCAP_0368
CP000123.1	455607	457382		plus	chaperone protein dnaK	dnaK	0	protein-coding		ABC01504.1	591	MCAP_0369
CP000123.1	457447	458565		plus	chaperone protein dnaJ	dnaJ	0	protein-coding		ABC01340.1	372	MCAP_0370
CP000123.1	458769	459644		plus	30S ribosomal protein S2	rpsB	0	protein-coding		ABC01283.1	291	MCAP_0371
CP000123.1	459656	460543		plus	translation elongation factor Ts	tsf	0	protein-coding		ABC01780.1	295	MCAP_0372
CP000123.1	460546	461151		plus	membrane protein, putative		0	protein-coding		ABC01074.1	201	MCAP_0373
CP000123.1	461283	461996		plus	uridylate kinase	pyrH	0	protein-coding		ABC01206.1	237	MCAP_0374
CP000123.1	462007	462555		plus	ribosome recycling factor	frr	0	protein-coding		ABC01476.1	182	MCAP_0375
CP000123.1	462557	464221		plus	arginyl-tRNA synthetase	argS	0	protein-coding		ABC01557.1	554	MCAP_0376
CP000123.1	464431	465954		plus	uncharacterized gene	rrs-1	0	rRNA				MCAP_0378
CP000123.1	464431	465954		plus	16S ribosomal RNA	rrs-1	0	other				MCAP_0378
CP000123.1	466184	469077		plus	uncharacterized gene	rrl-1	0	rRNA				MCAP_0379
CP000123.1	466184	469077		plus	23S ribosomal RNA	rrl-1	0	other				MCAP_0379
CP000123.1	469153	469261		plus	uncharacterized gene	rrf-1	0	rRNA				MCAP_0380
CP000123.1	469153	469261		plus	5S ribosomal RNA	rrf-1	0	other				MCAP_0380
CP000123.1	469387	473832		plus	membrane protein, putative		0	protein-coding		ABC01782.1	1481	MCAP_0381
CP000123.1	473844	474452		plus	hypothetical protein		0	protein-coding		ABC01787.1	202	MCAP_0382
CP000123.1	474483	475535		plus	phenylalanyl-tRNA synthetase, alpha subunit	pheS	0	protein-coding		ABC01188.1	350	MCAP_0383
CP000123.1	475544	477928		plus	phenylalanyl-tRNA synthetase, beta subunit	pheT	0	protein-coding		ABC01306.1	794	MCAP_0384
CP000123.1	477928	478443		plus	hypothetical protein		0	protein-coding		ABC01576.1	171	MCAP_0385
CP000123.1	478458	478637		plus	50S ribosomal protein L32	rpmF	0	protein-coding		ABC01215.1	59	MCAP_0386
CP000123.1	478742	479140		plus	conserved hypothetical protein		0	protein-coding		ABC01721.1	132	MCAP_0387
CP000123.1	479149	480078		plus	S-adenosyl-methyltransferase MraW	mraW	0	protein-coding		ABC01421.1	309	MCAP_0388
CP000123.1	480087	481244		plus	conserved hypothetical protein		0	protein-coding		ABC01098.1	385	MCAP_0389
CP000123.1	481359	482498		plus	cell division protein FtsZ	ftsZ	0	protein-coding		ABC01568.1	379	MCAP_0390
CP000123.1	482511	482954		plus	conserved hypothetical protein		0	protein-coding		ABC01279.1	147	MCAP_0391
CP000123.1	482987	483976		plus	conserved hypothetical protein		0	protein-coding		ABC01110.1	329	MCAP_0392
CP000123.1	484559	487285		plus	isoleucyl-tRNA synthetase	ileS	0	protein-coding		ABC01214.1	908	MCAP_0393
CP000123.1	487294	487902		plus	signal peptidase (SPase) II	lspA	0	protein-coding		ABC01667.1	202	MCAP_0394
CP000123.1	487883	488851		plus	ribosomal large subunit pseudouridine synthase, RluA family		0	protein-coding		ABC01078.1	322	MCAP_0395
CP000123.1	488835	490145		plus	membrane protein, putative		0	protein-coding		ABC01645.1	436	MCAP_0396
CP000123.1	490172	490633		plus	probable deoxycytidylate deaminase		0	protein-coding		ABC01367.1	153	MCAP_0397
CP000123.1	490673	491827		plus	membrane protein, putative		0	protein-coding		ABC01794.1	384	MCAP_0398
CP000123.1	491908	493293		plus	membrane protein, putative		0	protein-coding		ABC01669.1	461	MCAP_0399
CP000123.1	493313	493645		plus	holo-(acyl-carrier-protein) synthase, putative		0	protein-coding		ABC01142.1	110	MCAP_0400
CP000123.1	493687	494838		plus	membrane protein, putative		0	protein-coding		ABC01832.1	383	MCAP_0401
CP000123.1	494973	495926		plus	1-acyl-sn-glycerol-3-phosphate acyltransferase, putative		0	protein-coding		ABC01525.1	317	MCAP_0402
CP000123.1	495977	496594		plus	conserved hypothetical protein		0	protein-coding		ABC01451.1	205	MCAP_0403
CP000123.1	496721	496796		plus	uncharacterized gene		0	tRNA				MCAP_0404
CP000123.1	496721	496796		plus	tRNA-Thr		0	other				MCAP_0404
CP000123.1	496803	496886		plus	uncharacterized gene		0	tRNA				MCAP_0405
CP000123.1	496803	496886		plus	tRNA-Tyr		0	other				MCAP_0405
CP000123.1	496894	496968		plus	uncharacterized gene		0	tRNA				MCAP_0406
CP000123.1	496894	496968		plus	tRNA-Gln		0	other				MCAP_0406
CP000123.1	496973	497048		plus	uncharacterized gene		0	tRNA				MCAP_0407
CP000123.1	496973	497048		plus	tRNA-Lys		0	other				MCAP_0407
CP000123.1	497057	497145		plus	uncharacterized gene		0	tRNA				MCAP_0408
CP000123.1	497057	497145		plus	tRNA-Leu		0	other				MCAP_0408
CP000123.1	497250	498314		minus	lipoprotein, putative		0	protein-coding		ABC01754.1	354	MCAP_0409
CP000123.1	498691	499581		plus	conserved hypothetical protein, TIGR00096		0	protein-coding		ABC01287.1	296	MCAP_0410
CP000123.1	499603	500004		plus	hypothetical protein		0	protein-coding		ABC01475.1	133	MCAP_0411
CP000123.1	500149	500451		plus	50 ribosomal protein L21	rplU	0	protein-coding		ABC01792.1	100	MCAP_0412
CP000123.1	500454	500768		plus	conserved hypothetical protein		0	protein-coding		ABC01856.1	104	MCAP_0413
CP000123.1	500770	501051		plus	50S ribosomal protein L27	rpmA	0	protein-coding		ABC01412.1	93	MCAP_0414
CP000123.1	501245	502132		plus	N-acetylneuraminate lyase	nanA	0	protein-coding		ABC01272.1	295	MCAP_0415
CP000123.1	502136	503848		plus	sodium:solute symporter (SSS) family		0	protein-coding		ABC01426.1	570	MCAP_0416
CP000123.1	503857	504306		plus	conserved hypothetical cytosolic protein		0	protein-coding		ABC01131.1	149	MCAP_0417
CP000123.1	504299	505174		plus	ROK family protein		0	protein-coding		ABC01282.1	291	MCAP_0418
CP000123.1	505254	505934		plus	N-acetylmannosamine-6-phosphate epimerase, putative		0	protein-coding		ABC01577.1	226	MCAP_0419
CP000123.1	506088	507437		plus	dipeptidase, putative		0	protein-coding		ABC01761.1	449	MCAP_0420
CP000123.1	507518	507952		plus	membrane protein, putative		0	protein-coding		ABC01798.1	144	MCAP_0421
CP000123.1	507977	508600		plus	uridine kinase	udk	0	protein-coding		ABC01621.1	207	MCAP_0422
CP000123.1	508728	509954		plus	ImpB/MucB/SamB family protein		0	protein-coding		ABC01464.1	408	MCAP_0423
CP000123.1	509967	511070		minus	GTP-binding conserved hypothetical protein		0	protein-coding		ABC01167.1	367	MCAP_0424
CP000123.1	511079	511999		minus	conserved hypothetical protein		0	protein-coding		ABC01228.1	306	MCAP_0425
CP000123.1	512075	512890		plus	hypothetical protein		0	protein-coding		ABC01245.1	271	MCAP_0426
CP000123.1	512935	514296		minus	pyridine nucleotide-disulphide oxidoreductase		0	protein-coding		ABC01132.1	453	MCAP_0427
CP000123.1	514403	515325		minus	uncharacterized gene	ruvB	0	pseudogene				MCAP_0428
CP000123.1	515351	515911		minus	Holliday junction DNA helicase ruvA, putative	ruvA	0	protein-coding		ABC01169.1	186	MCAP_0429
CP000123.1	516022	516204		minus	30S Ribosomal protein S21	rpsU	0	protein-coding		ABC01441.1	60	MCAP_0430
CP000123.1	516454	517083		plus	lipoprotein, putative		0	protein-coding		ABC01182.1	209	MCAP_0431
CP000123.1	517320	518039		plus	lipoprotein, putative		0	protein-coding		ABC01808.1	239	MCAP_0432
CP000123.1	518278	518916		plus	lipoprotein, putative		0	protein-coding		ABC01523.1	212	MCAP_0433
CP000123.1	518964	520697		minus	conserved hypothetical protein		0	protein-coding		ABC01508.1	577	MCAP_0434
CP000123.1	520850	522502		plus	membrane protein, putative		0	protein-coding		ABC01858.1	550	MCAP_0435
CP000123.1	522507	523106		plus	membrane protein, putative		0	protein-coding		ABC01312.1	199	MCAP_0436
CP000123.1	523118	523927		minus	membrane protein, putative		0	protein-coding		ABC01594.1	269	MCAP_0437
CP000123.1	524021	525178		plus	N-acetylglucosamine-6-phosphate deacetylase	nagA	0	protein-coding		ABC01505.1	385	MCAP_0438
