Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
CP000123.1	525231	526184		plus	L-lactate/malate dehydrogenase	ldh	0	protein-coding		ABC01779.1	317	MCAP_0439
CP000123.1	526250	526912		minus	membrane protein, putative		0	protein-coding		ABC01827.1	220	MCAP_0440
CP000123.1	527269	527469		minus	hypothetical protein		0	protein-coding		ABC01166.1	66	MCAP_0441
CP000123.1	527481	528965		minus	lipoprotein, putative		0	protein-coding		ABC01090.1	494	MCAP_0442
CP000123.1	529220	529492		plus	hypothetical protein		0	protein-coding		ABC01315.1	90	MCAP_0443
CP000123.1	529607	530716		plus	membrane protein, putative		0	protein-coding		ABC01771.1	369	MCAP_0444
CP000123.1	530742	531539		minus	triacylglycerol lipase		0	protein-coding		ABC01873.1	265	MCAP_0445
CP000123.1	531553	532341		minus	triacylglycerol lipase, putative		0	protein-coding		ABC01615.1	262	MCAP_0446
CP000123.1	532528	532872		plus	glycine cleavage system H protein, putative		0	protein-coding		ABC01719.1	114	MCAP_0447
CP000123.1	532879	533730		plus	conserved hypothetical protein		0	protein-coding		ABC01361.1	283	MCAP_0448
CP000123.1	533708	534745		plus	lipoate-protein ligase		0	protein-coding		ABC01644.1	345	MCAP_0449
CP000123.1	534745	535923		plus	NADH:flavin oxidoreductase / NADH oxidase family		0	protein-coding		ABC01162.1	392	MCAP_0450
CP000123.1	536187	538070		minus	lipoprotein, putative (LppB)		0	protein-coding		ABC01797.1	627	MCAP_0451
CP000123.1	538184	538987		minus	glycerol ABC transporter, permease	gtsC	0	protein-coding		ABC01692.1	267	MCAP_0452
CP000123.1	538965	539969		minus	glycerol ABC transporter, permease	gtsB	0	protein-coding		ABC01585.1	334	MCAP_0453
CP000123.1	539962	541173		minus	glycerol ABC transporter, ATP-binding protein	gtsA	0	protein-coding		ABC01481.1	403	MCAP_0454
CP000123.1	541179	543374		minus	helicase, RecD/TraA family, putative		0	protein-coding		ABC01432.1	731	MCAP_0455
CP000123.1	543485	546184		minus	DNA topoisomerase IV, A subunit	parC	0	protein-coding		ABC01608.1	899	MCAP_0456
CP000123.1	546186	548117		minus	DNA topoisomerase IV, B subunit	parE	0	protein-coding		ABC01260.1	643	MCAP_0457
CP000123.1	548347	549924		plus	PTS system, mannitol-specific IIBC component		0	protein-coding		ABC01805.1	525	MCAP_0458
CP000123.1	549927	550367		plus	PTS system, mannitol-specific IIA component		0	protein-coding		ABC01397.1	146	MCAP_0459
CP000123.1	550367	551266		plus	6-phosphogluconate dehydrogenase family protein		0	protein-coding		ABC01264.1	299	MCAP_0460
CP000123.1	551321	552736		minus	aldehyde dehydrogenase (NAD) family protein		0	protein-coding		ABC01597.1	471	MCAP_0461
CP000123.1	552903	553670		minus	RNA methyltransferase, TrmH family		0	protein-coding		ABC01271.1	255	MCAP_0462
CP000123.1	553687	554190		minus	conserved hypothetical cytosolic protein		0	protein-coding		ABC01482.1	167	MCAP_0463
CP000123.1	554231	554677		minus	membrane protein, putative		0	protein-coding		ABC01591.1	148	MCAP_0464
CP000123.1	554703	555986		minus	glucose-6-phosphate isomerase	pgi	0	protein-coding		ABC01694.1	427	MCAP_0465
CP000123.1	556207	558102		minus	endopeptidase O	pepO	0	protein-coding		ABC01314.1	631	MCAP_0466
CP000123.1	558116	558685		minus	5-formyltetrahydrofolate cyclo-ligase subfamily		0	protein-coding		ABC01586.1	189	MCAP_0467
CP000123.1	558678	559115		minus	conserved hypothetical protein		0	protein-coding		ABC01849.1	145	MCAP_0468
CP000123.1	559119	560357		minus	aminotransferase, class V		0	protein-coding		ABC01762.1	412	MCAP_0469
CP000123.1	560551	563544		plus	lipoprotein, putative		0	protein-coding		ABC01249.1	997	MCAP_0470
CP000123.1	563566	565737		plus	lipoprotein, putative		0	protein-coding		ABC01079.1	723	MCAP_0471
CP000123.1	565740	566135		plus	HIT family protein		0	protein-coding		ABC01388.1	131	MCAP_0472
CP000123.1	566171	567151		minus	conserved hypothetical protein		0	protein-coding		ABC01677.1	326	MCAP_0473
CP000123.1	567220	567876		minus	uracil-DNA glycosylase	ung	0	protein-coding		ABC01803.1	218	MCAP_0474
CP000123.1	567869	568798		minus	phosphomannose isomerase type I	pmi	0	protein-coding		ABC01521.1	309	MCAP_0475
CP000123.1	568919	570235		minus	glucose inhibited division protein	gid	0	protein-coding		ABC01640.1	438	MCAP_0476
CP000123.1	570228	570911		minus	copper homeostasis protein CutC, putative		0	protein-coding		ABC01351.1	227	MCAP_0477
CP000123.1	570902	572065		minus	S-adenosylmethionine synthetase	metK	0	protein-coding		ABC01473.1	387	MCAP_0478
CP000123.1	572276	573049		minus	conserved hypothetical protein TIGR00282		0	protein-coding		ABC01076.1	257	MCAP_0479
CP000123.1	573037	573378		minus	UPF0122 protein, putative	p13	0	protein-coding		ABC01202.1	113	MCAP_0480
CP000123.1	573362	574636		minus	signal recognition particle-docking protein FtsY	ftsY	0	protein-coding		ABC01566.1	424	MCAP_0481
CP000123.1	574705	575376		minus	phosphate transport system regulatory protein PhoU, putative		0	protein-coding		ABC01604.1	223	MCAP_0482
CP000123.1	575385	576194		minus	phosphate ABC transporter, ATP-binding protein	pstB	0	protein-coding		ABC01360.1	269	MCAP_0483
CP000123.1	576187	578277		minus	phosphate ABC transporter, permease, putative		0	protein-coding		ABC01458.1	696	MCAP_0484
CP000123.1	578281	579492		minus	phosphate ABC transporter, phosphate-binding protein, putative		0	protein-coding		ABC01511.1	403	MCAP_0485
CP000123.1	579583	580017		minus	conserved hypothetical protein		0	protein-coding		ABC01201.1	144	MCAP_0486
CP000123.1	580100	580184		minus	uncharacterized gene		0	tRNA				MCAP_0487
CP000123.1	580100	580184		minus	tRNA-Leu		0	other				MCAP_0487
CP000123.1	580246	580443		minus	50S ribosomal protein L28	rpmB	0	protein-coding		ABC01751.1	65	MCAP_0488
CP000123.1	580603	580932		plus	conserved hypothetical protein		0	protein-coding		ABC01373.1	109	MCAP_0489
CP000123.1	580962	582605		plus	dihydroxyacetone kinase 2 domain protein		0	protein-coding		ABC01100.1	547	MCAP_0490
CP000123.1	582637	583641		plus	fatty acid/phospholipid synthesis protein PlsX	plsX	0	protein-coding		ABC01297.1	334	MCAP_0491
CP000123.1	583631	584329		plus	ribonuclease III		0	protein-coding		ABC01406.1	232	MCAP_0492
CP000123.1	584513	584908		plus	hypothetical protein		0	protein-coding		ABC01497.1	131	MCAP_0493
CP000123.1	584911	585297		plus	hypothetical protein		0	protein-coding		ABC01618.1	128	MCAP_0494
CP000123.1	585624	588590		plus	structural maintenance of chromosomes (SMC) superfamily protein		0	protein-coding		ABC01547.1	988	MCAP_0495
CP000123.1	588629	590893		minus	RelA/SpoT family protein		0	protein-coding		ABC01633.1	754	MCAP_0496
CP000123.1	590953	591465		minus	adenine phosphoribosyltransferase	apt	0	protein-coding		ABC01255.1	170	MCAP_0497
CP000123.1	591477	595691		minus	membrane protein, putative		0	protein-coding		ABC01773.1	1404	MCAP_0498
CP000123.1	595793	597304		minus	membrane protein, putative		0	protein-coding		ABC01428.1	503	MCAP_0499
CP000123.1	597343	598704		minus	ATP-dependent RNA helicase, DEAD-DEAH box family		0	protein-coding		ABC01111.1	453	MCAP_0500
CP000123.1	598713	599489		minus	conserved hypothetical protein		0	protein-coding		ABC01527.1	258	MCAP_0501
CP000123.1	599476	600153		minus	conserved hypothetical protein		0	protein-coding		ABC01635.1	225	MCAP_0502
CP000123.1	600156	601673		minus	RNA polymerase sigma factor RpoD	rpoD	0	protein-coding		ABC01686.1	505	MCAP_0503
CP000123.1	601676	603490		minus	DNA primase	dnaG	0	protein-coding		ABC01764.1	604	MCAP_0504
CP000123.1	603527	604897		minus	glycyl-tRNA synthetase	glyS	0	protein-coding		ABC01680.1	456	MCAP_0505
CP000123.1	604961	605710		minus	DNA repair protein RecO		0	protein-coding		ABC01144.1	249	MCAP_0506
CP000123.1	605710	606615		minus	GTP-binding protein Era	era	0	protein-coding		ABC01223.1	301	MCAP_0507
CP000123.1	606618	607112		minus	conserved hypothetical protein, TIGR00043		0	protein-coding		ABC01813.1	164	MCAP_0508
CP000123.1	607118	609007		minus	Peptidase C39 family protein		0	protein-coding		ABC01696.1	629	MCAP_0509
CP000123.1	609000	609548		minus	DJ-1 family protein		0	protein-coding		ABC01186.1	182	MCAP_0510
CP000123.1	609596	614857		minus	membrane protein, putative		0	protein-coding		ABC01140.1	1753	MCAP_0511
CP000123.1	615007	617469		plus	uncharacterized gene		0	pseudogene				MCAP_0512
CP000123.1	617508	619751		plus	lipoprotein, putative		0	protein-coding		ABC01224.1	747	MCAP_0513
CP000123.1	619809	622079		plus	lipoprotein, putative		0	protein-coding		ABC01698.1	756	MCAP_0514
CP000123.1	622111	623349		minus	ATPase, AAA family, putative		0	protein-coding		ABC01783.1	412	MCAP_0515
CP000123.1	623462	625801		minus	ATP-dependent protease La	lon	0	protein-coding		ABC01709.1	779	MCAP_0516
CP000123.1	625920	627206		minus	trigger factor	tig	0	protein-coding		ABC01541.1	428	MCAP_0517
CP000123.1	627223	627525		minus	hypothetical protein		0	protein-coding		ABC01612.1	100	MCAP_0518
CP000123.1	627543	628097		minus	translation elongation factor P	efp	0	protein-coding		ABC01563.1	184	MCAP_0519
CP000123.1	628187	629140		minus	methionyl-tRNA formyltransferase	fmt	0	protein-coding		ABC01394.1	317	MCAP_0520
CP000123.1	629130	631274		minus	conserved hypothetical protein		0	protein-coding		ABC01281.1	714	MCAP_0521
CP000123.1	631351	631968		minus	membrane protein, putative		0	protein-coding		ABC01770.1	205	MCAP_0522
CP000123.1	632010	633137		minus	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase	trmU	0	protein-coding		ABC01435.1	375	MCAP_0523
CP000123.1	633233	634117		minus	lipoprotein, putative		0	protein-coding		ABC01872.1	294	MCAP_0524
CP000123.1	634769	635542		minus	lipoprotein, putative		0	protein-coding		ABC01870.1	257	MCAP_0525
CP000123.1	635564	636367		minus	lipoprotein, putative		0	protein-coding		ABC01247.1	267	MCAP_0526
CP000123.1	636581	637225		minus	conserved hypothetical protein		0	protein-coding		ABC01172.1	214	MCAP_0527
CP000123.1	637250	637885		minus	MTA/SAH nucleosidase		0	protein-coding		ABC01418.1	211	MCAP_0528
CP000123.1	637908	639011		minus	nicotinate (nicotinamide) nucleotide adenylyltransferase /conserved hypothetical domain		0	protein-coding		ABC01258.1	367	MCAP_0529
CP000123.1	639029	639274		minus	membrane protein, putative		0	protein-coding		ABC01606.1	81	MCAP_0530
CP000123.1	639292	640053		minus	NH3-dependent NAD+ synthetase		0	protein-coding		ABC01096.1	253	MCAP_0531
CP000123.1	640031	641332		minus	Spo0B-associated GTP-binding protein, putative		0	protein-coding		ABC01456.1	433	MCAP_0532
CP000123.1	641403	641711		minus	hypothetical protein		0	protein-coding		ABC01197.1	102	MCAP_0533
CP000123.1	641701	642453		minus	conserved hypothetical protein		0	protein-coding		ABC01125.1	250	MCAP_0534
CP000123.1	642510	642586		minus	uncharacterized gene		0	tRNA				MCAP_0535
CP000123.1	642510	642586		minus	tRNA-Arg		0	other				MCAP_0535
CP000123.1	642641	644245		minus	conserved hypothetical protein		0	protein-coding		ABC01789.1	534	MCAP_0536
CP000123.1	644285	646138		minus	ABC transporter, ATP-binding/permease protein, putative		0	protein-coding		ABC01693.1	617	MCAP_0537
CP000123.1	646156	648027		minus	ABC transporter, ATP-binding/permease protein, putative		0	protein-coding		ABC01740.1	623	MCAP_0538
CP000123.1	648243	648548		minus	Single-strand binding protein family		0	protein-coding		ABC01470.1	101	MCAP_0539
CP000123.1	648710	649948		plus	YeeE/YedE family protein, putative		0	protein-coding		ABC01600.1	412	MCAP_0540
CP000123.1	649951	651747		plus	Conserved hypothetical protein		0	protein-coding		ABC01757.1	598	MCAP_0541
CP000123.1	651769	652392		minus	ribonuclease HII, putative		0	protein-coding		ABC01661.1	207	MCAP_0542
CP000123.1	652386	653336		minus	GTPase family protein		0	protein-coding		ABC01164.1	316	MCAP_0543
CP000123.1	653429	653821		minus	50S ribosomal protein L19	rplS	0	protein-coding		ABC01862.1	130	MCAP_0544
CP000123.1	653823	654545		minus	tRNA (guanine-N1)-methyltransferase	trmD	0	protein-coding		ABC01316.1	240	MCAP_0545
CP000123.1	654547	655041		minus	16S rRNA processing protein RimM, putative		0	protein-coding		ABC01210.1	164	MCAP_0546
CP000123.1	655059	655385		minus	30S ribosomal protein S16	rpsP	0	protein-coding		ABC01605.1	108	MCAP_0547
CP000123.1	655474	655941		minus	conserved hypothetical cytosolic protein		0	protein-coding		ABC01555.1	155	MCAP_0548
CP000123.1	655947	657290		minus	signal recognition particle protein	ffh	0	protein-coding		ABC01799.1	447	MCAP_0549
CP000123.1	657320	658849		minus	HDIG/HD/KH domain protein		0	protein-coding		ABC01599.1	509	MCAP_0550
CP000123.1	659001	659987		minus	recA protein	recA	0	protein-coding		ABC01320.1	328	MCAP_0551
CP000123.1	660079	660627		minus	conserved hypothetical protein		0	protein-coding		ABC01117.1	182	MCAP_0552
CP000123.1	660587	660932		minus	uncharacterized gene	rnpB	0	misc_RNA				MCAP_0553
CP000123.1	660587	660932		minus	ribonuclease P RNA component	rnpB	0	other				MCAP_0553
CP000123.1	661194	662042		plus	membrane protein, putative		0	protein-coding		ABC01877.1	282	MCAP_0554
CP000123.1	662358	663597		plus	uncharacterized gene		0	pseudogene				MCAP_0555
CP000123.1	663622	664455		plus	C-5 cytosine-specific DNA methylase		0	protein-coding		ABC01632.1	277	MCAP_0556
CP000123.1	664567	665148		plus	membrane protein, putative		0	protein-coding		ABC01410.1	193	MCAP_0557
CP000123.1	665588	665737		plus	hypothetical protein		0	protein-coding		ABC01300.1	49	MCAP_0558
CP000123.1	666111	668111		plus	membrane protein, putative (TraG/TraD family)		0	protein-coding		ABC01219.1	666	MCAP_0559
CP000123.1	668143	669558		plus	conserved hypothetical protein		0	protein-coding		ABC01347.1	471	MCAP_0560
CP000123.1	669691	671172		plus	lipoprotein, putative		0	protein-coding		ABC01825.1	493	MCAP_0561
CP000123.1	671184	671384		plus	hypothetical protein		0	protein-coding		ABC01703.1	66	MCAP_0562
CP000123.1	671489	671815		plus	membrane protein, putative		0	protein-coding		ABC01229.1	108	MCAP_0563
CP000123.1	671819	673462		plus	membrane protein, putative		0	protein-coding		ABC01112.1	547	MCAP_0564
CP000123.1	673465	676302		plus	membrane protein, putative		0	protein-coding		ABC01647.1	945	MCAP_0565
CP000123.1	676321	676944		plus	hypothetical protein		0	protein-coding		ABC01536.1	207	MCAP_0566
CP000123.1	676937	680959		plus	membrane protein, putative		0	protein-coding		ABC01453.1	1340	MCAP_0567
CP000123.1	681011	681991		plus	hypothetical protein		0	protein-coding		ABC01352.1	326	MCAP_0568
CP000123.1	682175	682540		plus	hypothetical protein		0	protein-coding		ABC01861.1	121	MCAP_0569
CP000123.1	682755	683672		plus	conserved hypothetical protein		0	protein-coding		ABC01668.1	305	MCAP_0570
CP000123.1	683782	685014		plus	hypothetical protein		0	protein-coding		ABC01742.1	410	MCAP_0571
CP000123.1	685488	685865		minus	conserved hypothetical protein		0	protein-coding		ABC01295.1	125	MCAP_0572
CP000123.1	685929	686438		plus	recombination protein U, putative		0	protein-coding		ABC01565.1	169	MCAP_0573
CP000123.1	686410	686946		minus	conserved hypothetical protein		0	protein-coding		ABC01072.1	178	MCAP_0574
CP000123.1	687004	687276		minus	DNA-binding protein HU 1	hupA	0	protein-coding		ABC01879.1	90	MCAP_0575
CP000123.1	687308	688306		minus	glycerol-3-phosphate dehydrogenase (NAD(P)+)	gpsA	0	protein-coding		ABC01184.1	332	MCAP_0576
CP000123.1	688308	689615		minus	GTP-binding protein engA	engA	0	protein-coding		ABC01662.1	435	MCAP_0577
CP000123.1	689615	690283		minus	cytidylate kinase	cmk	0	protein-coding		ABC01876.1	222	MCAP_0578
CP000123.1	690292	690987		minus	membrane protein, putative		0	protein-coding		ABC01237.1	231	MCAP_0579
CP000123.1	691056	691943		minus	membrane protein, putative		0	protein-coding		ABC01107.1	295	MCAP_0580
CP000123.1	692084	692644		plus	inorganic pyrophosphatase	ppa	0	protein-coding		ABC01416.1	186	MCAP_0581
CP000123.1	692752	693453		minus	hypothetical protein		0	protein-coding		ABC01308.1	233	MCAP_0582
CP000123.1	693511	695775		minus	lipoprotein, putative		0	protein-coding		ABC01217.1	754	MCAP_0583
CP000123.1	695820	695942		minus	lipoprotein, putative		0	protein-coding		ABC01775.1	40	MCAP_0584
CP000123.1	696234	696569		minus	lipoprotein, putative		0	protein-coding		ABC01479.1	111	MCAP_0585
CP000123.1	696604	698397		minus	ABC transporter, permease protein , putative		0	protein-coding		ABC01839.1	597	MCAP_0586
CP000123.1	698444	700279		minus	ABC transporter, ATP-binding protein, putative		0	protein-coding		ABC01151.1	611	MCAP_0587
CP000123.1	700570	701287		minus	uncharacterized gene		0	pseudogene				MCAP_0588
CP000123.1	701486	702133		minus	ribulose-phosphate 3-epimerase, putative		0	protein-coding		ABC01438.1	215	MCAP_0589
CP000123.1	702133	703941		minus	PTS system, IIBC component, putative		0	protein-coding		ABC01655.1	602	MCAP_0590
CP000123.1	703953	704402		minus	PTS system, IIA component, putative		0	protein-coding		ABC01588.1	149	MCAP_0591
CP000123.1	704691	704795		minus	hypothetical protein		0	protein-coding		ABC01678.1	34	MCAP_0592
CP000123.1	704901	705830		minus	lipoprotein (VmcD)		0	protein-coding		ABC01149.1	309	MCAP_0593
CP000123.1	706228	706662		minus	lipoprotein (VmcC)		0	protein-coding		ABC01480.1	144	MCAP_0594
CP000123.1	707728	708435		minus	lipoprotein (VmcB)		0	protein-coding		ABC01423.1	235	MCAP_0595
CP000123.1	709888	711366		minus	lipoprotein (VmcA)		0	protein-coding		ABC01550.1	492	MCAP_0596
CP000123.1	711633	712460		minus	membrane protein, putative		0	protein-coding		ABC01660.1	275	MCAP_0597
CP000123.1	712560	713273		minus	Conserved hypothetical cytosolic protein		0	protein-coding		ABC01187.1	237	MCAP_0598
CP000123.1	713285	713902		minus	nucleoside kinase		0	protein-coding		ABC01193.1	205	MCAP_0599
CP000123.1	713913	714671		minus	ribosomal large subunit pseudouridine synthase B		0	protein-coding		ABC01135.1	252	MCAP_0600
CP000123.1	714745	715374		minus	chromosomal segregation and condensation protein B	scpB	0	protein-coding		ABC01855.1	209	MCAP_0601
CP000123.1	715358	716194		minus	chromosomal segregation and condensation protein A	scpA	0	protein-coding		ABC01437.1	278	MCAP_0602
CP000123.1	716204	716965		minus	membrane protein, putative		0	protein-coding		ABC01706.1	253	MCAP_0603
CP000123.1	716977	718476		minus	membrane protein, putative		0	protein-coding		ABC01826.1	499	MCAP_0604
CP000123.1	718785	719183		minus	lipoprotein, putative		0	protein-coding		ABC01231.1	132	MCAP_0605
CP000123.1	719333	720127		minus	hydrolase, alpha/beta fold family		0	protein-coding		ABC01533.1	264	MCAP_0606
CP000123.1	720139	722595		minus	lipoprotein, putative		0	protein-coding		ABC01469.1	818	MCAP_0607
CP000123.1	722695	724239		minus	hypothetical protein		0	protein-coding		ABC01707.1	514	MCAP_0608
CP000123.1	724303	724548		minus	Uncharacterised membrane protein, UPF0154 family		0	protein-coding		ABC01378.1	81	MCAP_0609
CP000123.1	724564	726534		minus	transketolase	tkt	0	protein-coding		ABC01730.1	656	MCAP_0610
CP000123.1	726575	726736		minus	conserved hypothetical protein		0	protein-coding		ABC01240.1	53	MCAP_0611
CP000123.1	726871	727611		minus	membrane protein, putative		0	protein-coding		ABC01573.1	246	MCAP_0612
CP000123.1	727710	728981		minus	glucose-inhibited division protein, putative		0	protein-coding		ABC01649.1	423	MCAP_0613
CP000123.1	729282	730358		plus	membrane protein, putative		0	protein-coding		ABC01552.1	358	MCAP_0614
CP000123.1	730500	730739		minus	conserved hypothetical protein		0	protein-coding		ABC01664.1	79	MCAP_0615
CP000123.1	730932	731777		minus	fructose/tagatose bisphosphate aldolase, class II		0	protein-coding		ABC01322.1	281	MCAP_0616
CP000123.1	731978	732712		plus	transcriptional regulator, DeoR family		0	protein-coding		ABC01368.1	244	MCAP_0617
CP000123.1	732721	734607		plus	PTS system, IIBC components, putative		0	protein-coding		ABC01726.1	628	MCAP_0618
CP000123.1	734620	735561		plus	1-phosphofructokinase		0	protein-coding		ABC01108.1	313	MCAP_0619
CP000123.1	735640	737490		minus	membrane protein, putative		0	protein-coding		ABC01553.1	616	MCAP_0620
CP000123.1	738045	738590		minus	membrane protein, putative		0	protein-coding		ABC01735.1	181	MCAP_0621
CP000123.1	740123	741652		plus	membrane protein, putative		0	protein-coding		ABC01702.1	509	MCAP_0622
CP000123.1	741987	743822		plus	metallo-beta-lactamase superfamily protein		0	protein-coding		ABC01265.1	611	MCAP_0623
CP000123.1	743900	744853		plus	membrane protein, putative		0	protein-coding		ABC01389.1	317	MCAP_0624
CP000123.1	745896	747140		plus	membrane protein, putative		0	protein-coding		ABC01159.1	414	MCAP_0625
CP000123.1	747406	748809		plus	membrane protein, putative		0	protein-coding		ABC01262.1	467	MCAP_0626
CP000123.1	749130	750881		plus	membrane protein, putative		0	protein-coding		ABC01835.1	583	MCAP_0627
CP000123.1	750894	751562		plus	membrane protein, putative		0	protein-coding		ABC01276.1	222	MCAP_0628
CP000123.1	751744	752391		plus	lipoprotein (VmcE)		0	protein-coding		ABC01755.1	215	MCAP_0629
CP000123.1	753218	753748		plus	lipoprotein (VmcF)		0	protein-coding		ABC01374.1	176	MCAP_0630
CP000123.1	753818	755032		minus	phosphoglycerate kinase	pgk	0	protein-coding		ABC01733.1	404	MCAP_0631
CP000123.1	755160	756176		minus	glyceraldehyde-3-phosphate dehydrogenase	gap	0	protein-coding		ABC01869.1	338	MCAP_0632
CP000123.1	756269	757204		minus	conserved hypothetical protein		0	protein-coding		ABC01136.1	311	MCAP_0633
CP000123.1	757214	758398		minus	conserved hypothetical protein		0	protein-coding		ABC01221.1	394	MCAP_0634
CP000123.1	758556	759380		minus	formamidopyrimidine-DNA glycosylase	mutM	0	protein-coding		ABC01345.1	274	MCAP_0635
CP000123.1	759391	762126		minus	DNA polymerase I	polA	0	protein-coding		ABC01328.1	911	MCAP_0636
CP000123.1	762135	765095		minus	DNA-directed DNA polymerase III (polc)	dnaE	0	protein-coding		ABC01433.1	986	MCAP_0637
CP000123.1	765267	767921		plus	membrane protein, putative		0	protein-coding		ABC01133.1	884	MCAP_0638
CP000123.1	768010	769254		minus	tyrosyl-tRNA synthetase	tyrS	0	protein-coding		ABC01092.1	414	MCAP_0639
CP000123.1	769262	770323		minus	conserved hypothetical protein		0	protein-coding		ABC01203.1	353	MCAP_0640
CP000123.1	770301	770933		minus	methionyl/phenylalanyl tRNA synthetase domain protein		0	protein-coding		ABC01769.1	210	MCAP_0641
CP000123.1	770984	771823		plus	conserved hypothetical protein		0	protein-coding		ABC01867.1	279	MCAP_0642
CP000123.1	771834	772685		plus	degV family protein		0	protein-coding		ABC01408.1	283	MCAP_0643
CP000123.1	772721	772795		minus	uncharacterized gene		0	tRNA				MCAP_0644
CP000123.1	772721	772795		minus	tRNA-Trp		0	other				MCAP_0644
CP000123.1	772833	772908		minus	uncharacterized gene		0	tRNA				MCAP_0645
CP000123.1	772833	772908		minus	tRNA-Sec		0	other				MCAP_0645
CP000123.1	772982	773449		minus	transcriptional regulator, Fur family, putative		0	protein-coding		ABC01654.1	155	MCAP_0646
CP000123.1	773451	773672		minus	acyl carrier protein, putative		0	protein-coding		ABC01337.1	73	MCAP_0647
CP000123.1	773693	774061		minus	lipoprotein, putative		0	protein-coding		ABC01077.1	122	MCAP_0648
CP000123.1	774048	775115		minus	conserved hypothetical protein		0	protein-coding		ABC01294.1	355	MCAP_0649
CP000123.1	775217	775292		minus	uncharacterized gene		0	tRNA				MCAP_0650
CP000123.1	775217	775292		minus	tRNA-His		0	other				MCAP_0650
CP000123.1	775419	776351		minus	carbamate kinase	arcC	0	protein-coding		ABC01342.1	310	MCAP_0651
CP000123.1	776470	777564		minus	peptidylarginine deiminase-related protein, putative		0	protein-coding		ABC01526.1	364	MCAP_0652
CP000123.1	777571	778989		minus	amino acid permease family protein		0	protein-coding		ABC01180.1	472	MCAP_0653
CP000123.1	779011	780108		minus	ornithine carbamoyltransferase	argF	0	protein-coding		ABC01353.1	365	MCAP_0654
CP000123.1	780339	781226		plus	ABC transporter, ATP-binding protein		0	protein-coding		ABC01529.1	295	MCAP_0655
CP000123.1	781228	781992		plus	ABC transporter, permease protein , putative		0	protein-coding		ABC01648.1	254	MCAP_0656
CP000123.1	782026	782505		minus	membrane protein, putative		0	protein-coding		ABC01744.1	159	MCAP_0657
