Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
CP000123.1	782589	784154		minus	membrane protein, putative		0	protein-coding		ABC01816.1	521	MCAP_0658
CP000123.1	784221	786635		minus	leucyl-tRNA synthetase	leuS	0	protein-coding		ABC01150.1	804	MCAP_0659
CP000123.1	786769	786845		minus	uncharacterized gene		0	tRNA				MCAP_0660
CP000123.1	786769	786845		minus	tRNA-Ile		0	other				MCAP_0660
CP000123.1	786903	789746		minus	lipoprotein, putative		0	protein-coding		ABC01461.1	947	MCAP_0661
CP000123.1	789908	790306		minus	30S ribosomal protein S9	rpsI	0	protein-coding		ABC01381.1	132	MCAP_0662
CP000123.1	790306	790761		minus	50S ribosomal protein L13	rplM	0	protein-coding		ABC01465.1	151	MCAP_0663
CP000123.1	790881	795026		minus	membrane protein, putative		0	protein-coding		ABC01326.1	1381	MCAP_0664
CP000123.1	795151	795900		minus	tRNA pseudouridine synthase A, putative		0	protein-coding		ABC01853.1	249	MCAP_0665
CP000123.1	795902	796912		minus	cobalt ABC transporter, permease protein		0	protein-coding		ABC01715.1	336	MCAP_0666
CP000123.1	796925	797794		minus	cobalt ABC transporter, ATP-binding protein, putative		0	protein-coding		ABC01119.1	289	MCAP_0667
CP000123.1	797821	799047		minus	cobalt ABC transporter, ATP-binding protein, putative		0	protein-coding		ABC01207.1	408	MCAP_0668
CP000123.1	799158	799517		minus	50S ribosomal protein L17	rplQ	0	protein-coding		ABC01711.1	119	MCAP_0669
CP000123.1	799537	800490		minus	DNA-directed RNA polymerase, alpha chain	rpoA	0	protein-coding		ABC01546.1	317	MCAP_0670
CP000123.1	800494	800883		minus	30S ribosomal protein S11	rpsK	0	protein-coding		ABC01431.1	129	MCAP_0671
CP000123.1	800909	801274		minus	30S ribosomal protein S13	rpsM	0	protein-coding		ABC01343.1	121	MCAP_0672
CP000123.1	801312	801425		minus	50S ribosomal protein L36	rpmJ	0	protein-coding		ABC01248.1	37	MCAP_0673
CP000123.1	801495	801719		minus	translation initiation factor IF-1	infA	0	protein-coding		ABC01089.1	74	MCAP_0674
CP000123.1	801731	802486		minus	methionine aminopeptidase, type I	map	0	protein-coding		ABC01688.1	251	MCAP_0675
CP000123.1	802486	803127		minus	adenylate kinase	adk	0	protein-coding		ABC01363.1	213	MCAP_0676
CP000123.1	803256	804704		minus	preprotein translocase, SecY subunit	secY	0	protein-coding		ABC01495.1	482	MCAP_0677
CP000123.1	804704	805141		minus	50S ribosomal protein L15	rplO	0	protein-coding		ABC01617.1	145	MCAP_0678
CP000123.1	805161	805925		minus	30S ribosomal protein S5	rpsE	0	protein-coding		ABC01587.1	254	MCAP_0679
CP000123.1	805944	806294		minus	50S ribosomal protein L18	rplR	0	protein-coding		ABC01776.1	116	MCAP_0680
CP000123.1	806320	806862		minus	50S ribosomal protein L6	rplF	0	protein-coding		ABC01554.1	180	MCAP_0681
CP000123.1	806876	807265		minus	ribosomal protein S8	rpsH	0	protein-coding		ABC01650.1	129	MCAP_0682
CP000123.1	807287	807472		minus	ribosomal protein S14p/S29e	rpsN	0	protein-coding		ABC01286.1	61	MCAP_0683
CP000123.1	807491	808033		minus	ribosomal protein L5	rplE	0	protein-coding		ABC01395.1	180	MCAP_0684
CP000123.1	808052	808378		minus	ribosomal protein L24	rplX	0	protein-coding		ABC01878.1	108	MCAP_0685
CP000123.1	808392	808760		minus	ribosomal protein L14	rplN	0	protein-coding		ABC01415.1	122	MCAP_0686
CP000123.1	808776	809033		minus	ribosomal protein S17	rpsQ	0	protein-coding		ABC01204.1	85	MCAP_0687
CP000123.1	809033	809449		minus	ribosomal protein L29		0	protein-coding		ABC01318.1	138	MCAP_0688
CP000123.1	809449	809862		minus	ribosomal protein L16	rplP	0	protein-coding		ABC01382.1	137	MCAP_0689
CP000123.1	809865	810566		minus	ribosomal protein S3	rpsC	0	protein-coding		ABC01593.1	233	MCAP_0690
CP000123.1	810584	810919		minus	ribosomal protein L22	rplV	0	protein-coding		ABC01503.1	111	MCAP_0691
CP000123.1	810943	811209		minus	30S ribosomal protein S19	rpsS	0	protein-coding		ABC01777.1	88	MCAP_0692
CP000123.1	811231	812076		minus	50S ribosomal protein L2	rplB	0	protein-coding		ABC01190.1	281	MCAP_0693
CP000123.1	812129	812413		minus	50S ribosomal protein L23	rplW	0	protein-coding		ABC01471.1	94	MCAP_0694
CP000123.1	812413	813039		minus	50S ribosomal protein L4	rplD	0	protein-coding		ABC01153.1	208	MCAP_0695
CP000123.1	813052	813723		minus	50 ribosomal protein L3	rplC	0	protein-coding		ABC01734.1	223	MCAP_0696
CP000123.1	813798	814106		minus	30S ribosomal protein S10	rpsJ	0	protein-coding		ABC01843.1	102	MCAP_0697
CP000123.1	814402	815400		minus	dihydroxyacetone kinase family protein		0	protein-coding		ABC01580.1	332	MCAP_0698
CP000123.1	815710	816549		plus	membrane protein, putative		0	protein-coding		ABC01641.1	279	MCAP_0699
CP000123.1	816794	816869		minus	uncharacterized gene		0	tRNA				MCAP_0700
CP000123.1	816794	816869		minus	tRNA-Thr		0	other				MCAP_0700
CP000123.1	816882	816957		minus	uncharacterized gene		0	tRNA				MCAP_0701
CP000123.1	816882	816957		minus	tRNA-Val		0	other				MCAP_0701
CP000123.1	816965	817040		minus	uncharacterized gene		0	tRNA				MCAP_0702
CP000123.1	816965	817040		minus	tRNA-Glu		0	other				MCAP_0702
CP000123.1	817048	817123		minus	uncharacterized gene		0	tRNA				MCAP_0703
CP000123.1	817048	817123		minus	tRNA-Asn		0	other				MCAP_0703
CP000123.1	817226	818425		minus	lipoprotein, putative		0	protein-coding		ABC01409.1	399	MCAP_0704
CP000123.1	818538	819233		minus	membrane protein, putative		0	protein-coding		ABC01439.1	231	MCAP_0705
CP000123.1	819238	820092		minus	methylene-tetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase	folD	0	protein-coding		ABC01177.1	284	MCAP_0706
CP000123.1	820101	821702		minus	potassium uptake protein, TrkH family, putative		0	protein-coding		ABC01725.1	533	MCAP_0707
CP000123.1	821781	822509		plus	potassium uptake protein, TrkA family, putative		0	protein-coding		ABC01524.1	242	MCAP_0708
CP000123.1	822546	823985		minus	glutamyl-tRNA(Gln) amidotransferase, B subunit	gatB	0	protein-coding		ABC01589.1	479	MCAP_0709
CP000123.1	823987	825444		minus	glutamyl-tRNA(Gln) amidotransferase, A subunit	gatA	0	protein-coding		ABC01857.1	485	MCAP_0710
CP000123.1	825444	825740		minus	glutamyl-tRNA(Gln) amidotransferase, C subunit	gatC	0	protein-coding		ABC01137.1	98	MCAP_0711
CP000123.1	825742	827748		minus	DNA ligase, NAD-dependent	ligA	0	protein-coding		ABC01419.1	668	MCAP_0712
CP000123.1	827752	829752		minus	membrane protein, putative		0	protein-coding		ABC01313.1	666	MCAP_0713
CP000123.1	829755	830663		minus	ribosomal large subunit pseudouridine synthase, RluA family		0	protein-coding		ABC01670.1	302	MCAP_0714
CP000123.1	830666	831676		minus	CAAX amino terminal protease family protein, putative		0	protein-coding		ABC01575.1	336	MCAP_0715
CP000123.1	831735	832004		minus	phosphocarrier protein hpr	ptsH	0	protein-coding		ABC01760.1	89	MCAP_0716
CP000123.1	832070	834238		minus	ATP-dependent DNA helicase pcrA	pcrA	0	protein-coding		ABC01643.1	722	MCAP_0717
CP000123.1	834250	834996		minus	membrane protein, putative		0	protein-coding		ABC01571.1	248	MCAP_0718
CP000123.1	834996	835952		minus	glycosyl transferase, group 2 family protein		0	protein-coding		ABC01863.1	318	MCAP_0719
CP000123.1	836066	837283		minus	lipoprotein, putative		0	protein-coding		ABC01413.1	405	MCAP_0720
CP000123.1	837411	838655		minus	lipoprotein, putative		0	protein-coding		ABC01280.1	414	MCAP_0721
CP000123.1	838759	839688		minus	peptide methionine sulfoxide reductase msrA/msrB		0	protein-coding		ABC01583.1	309	MCAP_0722
CP000123.1	839804	842017		minus	lipoprotein, putative		0	protein-coding		ABC01697.1	737	MCAP_0723
CP000123.1	842026	842931		minus	membrane protein, putative		0	protein-coding		ABC01814.1	301	MCAP_0724
CP000123.1	843048	844337		minus	conserved hypothetical protein		0	protein-coding		ABC01362.1	429	MCAP_0725
CP000123.1	844625	845593		minus	conserved hypothetical protein		0	protein-coding		ABC01442.1	322	MCAP_0726
CP000123.1	845783	848155		minus	lipoprotein, putative		0	protein-coding		ABC01871.1	790	MCAP_0727
CP000123.1	848167	849066		minus	membrane protein, putative		0	protein-coding		ABC01570.1	299	MCAP_0728
CP000123.1	849165	850913		minus	ABC transporter permease protein p69		0	protein-coding		ABC01198.1	582	MCAP_0729
CP000123.1	850877	851626		minus	ABC transporter, ATP-binding protein		0	protein-coding		ABC01375.1	249	MCAP_0730
CP000123.1	851627	853087		minus	ABC transporter, substrate-binding protein		0	protein-coding		ABC01093.1	486	MCAP_0731
CP000123.1	853320	854183		minus	Cof-like hydrolase		0	protein-coding		ABC01445.1	287	MCAP_0732
CP000123.1	854317	855510		plus	aminotransferase, classes I and II, putative		0	protein-coding		ABC01371.1	397	MCAP_0733
CP000123.1	855520	855921		plus	endoribonuclease L-PSP, putative		0	protein-coding		ABC01833.1	133	MCAP_0734
CP000123.1	855962	857209		minus	membrane protein, putative		0	protein-coding		ABC01118.1	415	MCAP_0735
CP000123.1	857413	858684		minus	membrane protein, putative		0	protein-coding		ABC01590.1	423	MCAP_0736
CP000123.1	858892	860133		minus	membrane protein, putative		0	protein-coding		ABC01720.1	413	MCAP_0737
CP000123.1	860356	861696		minus	membrane protein, putative		0	protein-coding		ABC01596.1	446	MCAP_0738
CP000123.1	861836	862984		plus	hypothetical protein		0	protein-coding		ABC01578.1	382	MCAP_0739
CP000123.1	863181	863257		plus	uncharacterized gene		0	tRNA				MCAP_0740
CP000123.1	863181	863257		plus	tRNA-Arg		0	other				MCAP_0740
CP000123.1	863305	863381		plus	uncharacterized gene		0	tRNA				MCAP_0741
CP000123.1	863305	863381		plus	tRNA-Pro		0	other				MCAP_0741
CP000123.1	863392	863467		plus	uncharacterized gene		0	tRNA				MCAP_0742
CP000123.1	863392	863467		plus	tRNA-Ala		0	other				MCAP_0742
CP000123.1	863473	863549		plus	uncharacterized gene		0	tRNA				MCAP_0743
CP000123.1	863473	863549		plus	tRNA-Met		0	other				MCAP_0743
CP000123.1	863562	863638		plus	uncharacterized gene		0	tRNA				MCAP_0744
CP000123.1	863562	863638		plus	tRNA-Met		0	other				MCAP_0744
CP000123.1	863680	863772		plus	uncharacterized gene		0	tRNA				MCAP_0745
CP000123.1	863680	863772		plus	tRNA-Ser		0	other				MCAP_0745
CP000123.1	863795	863870		plus	uncharacterized gene		0	tRNA				MCAP_0746
CP000123.1	863795	863870		plus	tRNA-Met		0	other				MCAP_0746
CP000123.1	863873	863949		plus	uncharacterized gene		0	tRNA				MCAP_0747
CP000123.1	863873	863949		plus	tRNA-Asp		0	other				MCAP_0747
CP000123.1	863956	864031		plus	uncharacterized gene		0	tRNA				MCAP_0748
CP000123.1	863956	864031		plus	tRNA-Phe		0	other				MCAP_0748
CP000123.1	864129	864857		plus	glucosamine-6-phosphate isomerase	nagB1	0	protein-coding		ABC01222.1	242	MCAP_0749
CP000123.1	864962	865708		plus	triosephosphate isomerase	tpiA	0	protein-coding		ABC01325.1	248	MCAP_0750
CP000123.1	865701	866537		plus	HAD-superfamily hydrolase subfamily IIB, protein		0	protein-coding		ABC01173.1	278	MCAP_0751
CP000123.1	866540	868135		plus	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	gpmI	0	protein-coding		ABC01874.1	531	MCAP_0752
CP000123.1	868232	868831		plus	conserved hypothetical protein		0	protein-coding		ABC01626.1	199	MCAP_0753
CP000123.1	868833	869831		plus	conserved hypothetical protein		0	protein-coding		ABC01490.1	332	MCAP_0754
CP000123.1	869897	870565		minus	deoxyribose-phosphate aldolase	deoC	0	protein-coding		ABC01822.1	222	MCAP_0755
CP000123.1	870577	872259		minus	phosphoglucomutase/phosphomannomutase		0	protein-coding		ABC01747.1	560	MCAP_0756
CP000123.1	872424	873737		plus	pyrimidine-nucleoside phosphorylase	deoA	0	protein-coding		ABC01828.1	437	MCAP_0757
CP000123.1	873824	875980		minus	lipoprotein, putative		0	protein-coding		ABC01102.1	718	MCAP_0758
CP000123.1	876058	876639		minus	uncharacterized gene	ssrA	0	misc_RNA				MCAP_0759
CP000123.1	876058	876639		minus	10Sa RNA	ssrA	0	other				MCAP_0759
CP000123.1	876647	878050		plus	magnesium transporter	mgtE	0	protein-coding		ABC01212.1	467	MCAP_0760
CP000123.1	878052	878714		plus	tRNA (guanine-N(7)-)-methyltransferase	trmB	0	protein-coding		ABC01304.1	220	MCAP_0761
CP000123.1	879090	879680		minus	membrane protein, putative		0	protein-coding		ABC01350.1	196	MCAP_0762
CP000123.1	879834	880520		minus	membrane protein, putative		0	protein-coding		ABC01354.1	228	MCAP_0763
CP000123.1	880855	880977		minus	hypothetical protein		0	protein-coding		ABC01434.1	40	MCAP_0764
CP000123.1	881281	881832		minus	hypoxanthine phosphoribosyltransferase	hpt2	0	protein-coding		ABC01778.1	183	MCAP_0765
CP000123.1	881855	883153		minus	adenylosuccinate lyase	purB	0	protein-coding		ABC01105.1	432	MCAP_0766
CP000123.1	883146	884444		minus	adenylosuccinate synthetase	purA	0	protein-coding		ABC01501.1	432	MCAP_0767
CP000123.1	884729	885529		minus	deoxyribonuclease, TatD family		0	protein-coding		ABC01705.1	266	MCAP_0768
CP000123.1	885696	885770		minus	uncharacterized gene		0	tRNA				MCAP_0769
CP000123.1	885696	885770		minus	tRNA-Cys		0	other				MCAP_0769
CP000123.1	885990	887348		plus	lipoprotein, putative		0	protein-coding		ABC01357.1	452	MCAP_0770
CP000123.1	887434	888903		minus	membrane protein, putative		0	protein-coding		ABC01086.1	489	MCAP_0771
CP000123.1	888906	889856		minus	conserved hypothetical protein		0	protein-coding		ABC01812.1	316	MCAP_0772
CP000123.1	890143	892140		plus	excinuclease ABC, B subunit	uvrB	0	protein-coding		ABC01765.1	665	MCAP_0773
CP000123.1	892149	894989		plus	excinuclease ABC, A subunit	uvrA	0	protein-coding		ABC01484.1	946	MCAP_0774
CP000123.1	894982	896091		plus	folate synthetase-polyglutamyl folate synthetase	folC	0	protein-coding		ABC01358.1	369	MCAP_0775
CP000123.1	896119	896793		plus	membrane protein, putative		0	protein-coding		ABC01659.1	224	MCAP_0776
CP000123.1	896874	897815		plus	HPr(Ser) kinase/phosphatase		0	protein-coding		ABC01115.1	313	MCAP_0777
CP000123.1	897826	899406		plus	prolipoprotein diacylglyceryl transferase	lgt1	0	protein-coding		ABC01460.1	526	MCAP_0778
CP000123.1	899390	900322		plus	thioredoxin reductase	trxB	0	protein-coding		ABC01152.1	310	MCAP_0779
CP000123.1	900331	901761		plus	prolipoprotein diacylglyceryl transferase	lgt2	0	protein-coding		ABC01619.1	476	MCAP_0780
CP000123.1	901773	902702		plus	conserved hypothetical protein		0	protein-coding		ABC01699.1	309	MCAP_0781
CP000123.1	903025	904158		minus	lipoprotein, putative		0	protein-coding		ABC01882.1	377	MCAP_0782
CP000123.1	904220	905842		minus	PTS system, IIBC component, putative		0	protein-coding		ABC01250.1	540	MCAP_0783
CP000123.1	905894	906124		minus	membrane protein, putative		0	protein-coding		ABC01121.1	76	MCAP_0784
CP000123.1	906114	906833		minus	hypothetical protein		0	protein-coding		ABC01379.1	239	MCAP_0785
CP000123.1	906833	907342		minus	hypothetical protein		0	protein-coding		ABC01515.1	169	MCAP_0786
CP000123.1	907342	909021		minus	PTS system, IIBC component, putative		0	protein-coding		ABC01603.1	559	MCAP_0787
CP000123.1	909644	909811		plus	transcriptional regulator, DeoR family, putative		0	protein-coding		ABC01880.1	55	MCAP_0788
CP000123.1	909935	910906		plus	conserved hypothetical protein		0	protein-coding		ABC01685.1	323	MCAP_0789
CP000123.1	911127	912845		plus	conserved hypothetical protein		0	protein-coding		ABC01786.1	572	MCAP_0790
CP000123.1	912884	913699		minus	hypothetical protein		0	protein-coding		ABC01266.1	271	MCAP_0791
CP000123.1	913892	915823		plus	DNA topoisomerase I	topA	0	protein-coding		ABC01120.1	643	MCAP_0792
CP000123.1	916518	916622		plus	uncharacterized gene	mcs3	0	misc_RNA				MCAP_0793
CP000123.1	916518	916622		plus	MCS3 RNA	mcs3	0	other				MCAP_0793
CP000123.1	916628	917509		minus	membrane protein, putative		0	protein-coding		ABC01718.1	293	MCAP_0794
CP000123.1	917496	918311		minus	membrane protein, putative		0	protein-coding		ABC01629.1	271	MCAP_0795
CP000123.1	918301	919653		minus	lipoprotein, putative		0	protein-coding		ABC01452.1	450	MCAP_0796
CP000123.1	919631	920335		minus	ABC transporter, ATP-binding protein		0	protein-coding		ABC01296.1	234	MCAP_0797
CP000123.1	920337	922202		minus	ABC transporter, permease protein, putative		0	protein-coding		ABC01178.1	621	MCAP_0798
CP000123.1	922342	923238		minus	lipoprotein, putative		0	protein-coding		ABC01087.1	298	MCAP_0799
CP000123.1	923231	924070		minus	membrane protein, putative		0	protein-coding		ABC01211.1	279	MCAP_0800
CP000123.1	924057	925010		minus	lipoprotein, putative		0	protein-coding		ABC01840.1	317	MCAP_0801
CP000123.1	925029	926867		minus	membrane protein, putative		0	protein-coding		ABC01729.1	612	MCAP_0802
CP000123.1	926975	928741		minus	C4-dicarboxylate anaerobic carrier superfamily		0	protein-coding		ABC01244.1	588	MCAP_0803
CP000123.1	928810	929499		minus	zinc metalloprotease, putative		0	protein-coding		ABC01766.1	229	MCAP_0804
CP000123.1	929506	930600		minus	GTP-dependent nucleic acid-binding protein engD	engD	0	protein-coding		ABC01637.1	364	MCAP_0805
CP000123.1	930636	930836		minus	conserved hypothetical protein		0	protein-coding		ABC01427.1	66	MCAP_0806
CP000123.1	930838	931533		minus	methyltransferase gidB	gidB	0	protein-coding		ABC01561.1	231	MCAP_0807
CP000123.1	931533	932129		minus	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA	0	protein-coding		ABC01752.1	198	MCAP_0808
CP000123.1	932231	933834		minus	uncharacterized gene		0	pseudogene				MCAP_0809
CP000123.1	933920	934603		minus	membrane protein, putative		0	protein-coding		ABC01810.1	227	MCAP_0810
CP000123.1	934569	936116		minus	membrane protein, putative		0	protein-coding		ABC01365.1	515	MCAP_0811
CP000123.1	936175	938910		minus	magnesium-transporting ATPase, E1-E2 family, putative		0	protein-coding		ABC01512.1	911	MCAP_0812
CP000123.1	938918	939544		minus	DNA-binding protein HU	hup	0	protein-coding		ABC01366.1	208	MCAP_0813
CP000123.1	940433	941860		minus	transporter protein, putative		0	protein-coding		ABC01158.1	475	MCAP_0814
CP000123.1	942121	943695		minus	membrane protein, putative		0	protein-coding		ABC01310.1	524	MCAP_0815
CP000123.1	943860	944483		minus	conserved hypothetical protein		0	protein-coding		ABC01739.1	207	MCAP_0816
CP000123.1	944540	945520		minus	aspartate--ammonia ligase	asnA	0	protein-coding		ABC01404.1	326	MCAP_0817
CP000123.1	945932	946177		plus	30S ribosomal protein S20	rpsT	0	protein-coding		ABC01311.1	81	MCAP_0818
CP000123.1	946228	947586		minus	tRNA modification GTPase TrmE	trmE	0	protein-coding		ABC01540.1	452	MCAP_0819
CP000123.1	947790	948014		plus	conserved hypothetical protein		0	protein-coding		ABC01860.1	74	MCAP_0820
CP000123.1	948123	949082		plus	glycoprotease family protein		0	protein-coding		ABC01727.1	319	MCAP_0821
CP000123.1	949106	950236		plus	hypothetical protein		0	protein-coding		ABC01238.1	376	MCAP_0822
CP000123.1	950247	951086		plus	hydrolase, haloacid dehalogenase-like family		0	protein-coding		ABC01097.1	279	MCAP_0823
CP000123.1	951095	952459		plus	asparaginyl-tRNA synthetase	asnS	0	protein-coding		ABC01510.1	454	MCAP_0824
CP000123.1	952728	954092		plus	phosphonate ABC transporter, phosphonate-binding protein, putative		0	protein-coding		ABC01321.1	454	MCAP_0825
CP000123.1	954106	954858		plus	phosphonate ABC transporter, ATP-binding protein		0	protein-coding		ABC01208.1	250	MCAP_0826
CP000123.1	954862	957597		plus	alkylphosphonate ABC transporter, permease protein		0	protein-coding		ABC01838.1	911	MCAP_0827
CP000123.1	957622	959688		minus	metallo-beta-lactamase superfamily protein, putative		0	protein-coding		ABC01768.1	688	MCAP_0828
CP000123.1	959880	959955		plus	uncharacterized gene		0	tRNA				MCAP_0829
CP000123.1	959880	959955		plus	tRNA-Lys		0	other				MCAP_0829
CP000123.1	959957	960040		plus	uncharacterized gene		0	tRNA				MCAP_0830
CP000123.1	959957	960040		plus	tRNA-Leu		0	other				MCAP_0830
CP000123.1	960320	961843		plus	uncharacterized gene	rrs-2	0	rRNA				MCAP_0831
CP000123.1	960320	961843		plus	16S ribosomal RNA	rrs-2	0	other				MCAP_0831
CP000123.1	962075	964968		plus	uncharacterized gene	rrl-2	0	rRNA				MCAP_0832
CP000123.1	962075	964968		plus	23S ribosomal RNA	rrl-2	0	other				MCAP_0832
CP000123.1	965045	965153		plus	uncharacterized gene	rrf-2	0	rRNA				MCAP_0833
CP000123.1	965045	965153		plus	5S ribosomal RNA	rrf-2	0	other				MCAP_0833
CP000123.1	965268	966110		plus	hydrolase, haloacid dehalogenase-like family, putative		0	protein-coding		ABC01579.1	280	MCAP_0834
CP000123.1	966122	966430		plus	thioredoxin	trxA	0	protein-coding		ABC01273.1	102	MCAP_0835
CP000123.1	966562	968064		minus	lysyl-tRNA synthetase	lysS	0	protein-coding		ABC01601.1	500	MCAP_0836
CP000123.1	968067	968993		minus	tRNA-dihydrouridine synthase	dus	0	protein-coding		ABC01865.1	308	MCAP_0837
CP000123.1	969043	969357		minus	hypothetical protein		0	protein-coding		ABC01675.1	104	MCAP_0838
CP000123.1	969451	970719		minus	seryl-tRNA synthetase	serS	0	protein-coding		ABC01676.1	422	MCAP_0839
CP000123.1	970800	971627		minus	membrane protein, putative		0	protein-coding		ABC01506.1	275	MCAP_0840
CP000123.1	971695	972279		minus	membrane protein, putative		0	protein-coding		ABC01402.1	194	MCAP_0841
CP000123.1	972298	972588		minus	membrane protein, putative		0	protein-coding		ABC01417.1	96	MCAP_0842
CP000123.1	972758	974992		plus	lipoprotein, putative		0	protein-coding		ABC01319.1	744	MCAP_0843
CP000123.1	975036	976778		minus	PTS system glucose-specific IIBC component		0	protein-coding		ABC01269.1	580	MCAP_0844
CP000123.1	976887	977321		plus	bacterioferritin comigratory protein	bcp	0	protein-coding		ABC01163.1	144	MCAP_0845
CP000123.1	977485	979575		plus	lipoprotein, putative		0	protein-coding		ABC01562.1	696	MCAP_0846
CP000123.1	980325	981230		plus	conserved hypothetical protein		0	protein-coding		ABC01232.1	301	MCAP_0847
CP000123.1	981284	981748		plus	transposase IS1296EH (ORFA), putative		0	protein-coding		ABC01620.1	154	MCAP_0848
CP000123.1	981796	982449		minus	purine nucleoside phosphorylase	deoD	0	protein-coding		ABC01701.1	217	MCAP_0849
CP000123.1	982682	983662		minus	hypothetical protein		0	protein-coding		ABC01467.1	326	MCAP_0850
CP000123.1	983814	984512		plus	transcriptional regulator of the fructose operon, DeoR family		0	protein-coding		ABC01630.1	232	MCAP_0851
CP000123.1	984512	985447		plus	1-phosphofructokinase, putative		0	protein-coding		ABC01796.1	311	MCAP_0852
CP000123.1	985450	987486		plus	PTS system, fructose-specific family, IIABC components	fruA	0	protein-coding		ABC01695.1	678	MCAP_0853
CP000123.1	988122	988697		plus	hypothetical protein		0	protein-coding		ABC01179.1	191	MCAP_0854
CP000123.1	988866	989453		plus	conserved hypothetical protein		0	protein-coding		ABC01128.1	195	MCAP_0855
CP000123.1	989799	991688		minus	glucose inhibited division protein A	gidA	0	protein-coding		ABC01073.1	629	MCAP_0856
CP000123.1	991832	993400		minus	proton/glutamate symporter family protein		0	protein-coding		ABC01083.1	522	MCAP_0857
CP000123.1	993422	994765		minus	pyridine nucleotide-disulphide oxidoreductase		0	protein-coding		ABC01199.1	447	MCAP_0858
CP000123.1	994986	995486		plus	pyrazinamidase/nicotinamidase	pncA	0	protein-coding		ABC01708.1	166	MCAP_0859
CP000123.1	995719	997977		minus	membrane protein, putative		0	protein-coding		ABC01807.1	752	MCAP_0860
CP000123.1	997987	1000248		minus	conserved hypothetical protein		0	protein-coding		ABC01574.1	753	MCAP_0861
CP000123.1	1000520	1002772		minus	membrane protein, putative		0	protein-coding		ABC01376.1	750	MCAP_0862
CP000123.1	1002796	1003617		minus	hypothetical protein		0	protein-coding		ABC01278.1	273	MCAP_0863
CP000123.1	1003625	1005037		minus	conserved hypothetical protein		0	protein-coding		ABC01099.1	470	MCAP_0864
CP000123.1	1005242	1006399		minus	membrane protein, putative		0	protein-coding		ABC01385.1	385	MCAP_0865
CP000123.1	1006457	1007173		minus	conserved hypothetical protein		0	protein-coding		ABC01532.1	238	MCAP_0866
CP000123.1	1007173	1007970		minus	Cof-like hydrolase		0	protein-coding		ABC01109.1	265	MCAP_0867
CP000123.1	1008050	1009216		minus	membrane protein oxaA		0	protein-coding		ABC01268.1	388	MCAP_0868
CP000123.1	1009258	1009587		minus	ribonuclease P protein component	rnpA	0	protein-coding		ABC01335.1	109	MCAP_0869
CP000123.1	1009594	1009728		minus	50S ribosomal protein L34	rpmH	0	protein-coding		ABC01390.1	44	MCAP_0870
